tag,site,date_coll,vac_status,vac_type,inf_status_c,inf_status_igs,overall_status,notes
E4317 ,TX,04/16/2014,s,sham,1,1,1,
E4424 ,TX,05/22/2014,s,sham,0,0,0,
E4631_E6777_E4649 ,TX,04/15/2014,s,sham,1,0,1,
E4633 ,TX,05/06/2014,s,sham,0,0,0,
E4640_E4690_E6797,TX,05/22/2014,s,sham,0,0,0,
E4644 ,TX,05/23/2014,s,sham,0,0,0,
E4655_E6796 ,TX,04/16/2014,s,sham,1,0,1,
E4675 ,TX,04/15/2014,s,sham,1,0,1,
E4686 ,TX,05/30/2014,s,sham,0,0,0,
E4691 ,TX,06/04/2014,s,sham,1,1,1,
E5253 ,HX,04/18/2014,s,sham,1,1,1,
E5254_E5368,HX,04/18/2014,s,sham,0,0,0,
E5277 ,HX,06/03/2014,s,sham,0,0,0,
E5278 ,HX,05/28/2014,s,sham,0,0,0,
E5281 ,HX,06/04/2014,s,sham,0,0,0,
E5289,HX,05/28/2014,s,sham,0,0,0,
E5292,HX,06/03/2014,s,sham,1,0,1,
E5295 ,HX,06/04/2014,s,sham,0,0,0,
E5306_E5290  ,HX,05/01/2014,s,sham,0,0,0,
E5307 ,HX,05/01/2014,s,sham,1,0,1,
E5308_E5395  ,HX,05/20/2014,s,sham,1,1,1,
E5362 ,HX,05/21/2014,s,sham,0,0,0,
E5366 ,HX,05/28/2014,s,sham,0,0,0,
E5367 ,HX,06/03/2014,s,sham,1,0,1,
E5372_E7358 ,HX,06/04/2014,s,sham,0,0,0,1 band at 750bps. Possibly infected with Borrelia miyamotoi
E5384 ,HX,07/29/2014,s,sham,1,0,1,
E5387 ,HX,07/29/2014,s,sham,0,0,0,
E5391 ,HX,06/18/2014,s,sham,0,0,0,
E5394 ,HX,06/17/2014,s,sham,0,0,0,
E5398_E7365 ,HX,06/03/2014,s,sham,1,1,1,
E5399 ,HX,06/03/2014,s,sham,1,1,1,
E5869 ,GX,04/22/2014,s,sham,1,1,1,
E5910 ,GX,04/22/2014,s,sham,0,0,0,
E5911 ,GX,04/22/2014,s,sham,0,0,0,
E5916 ,GX,05/13/2014,s,sham,0,0,0,
E5918 ,GX,05/28/2014,s,sham,0,0,0,
E5939,GX,04/23/2014,s,sham,0,0,0,
E5945 ,GX,05/13/2014,s,sham,1,1,1,
E5964 ,GX,04/23/2014,s,sham,1,1,1,
E5983 ,GX,04/22/2014,s,sham,1,1,1,
E5995,GX,05/13/2014,s,sham,0,0,0,
E6001 ,GX,04/23/2014,s,sham,0,0,0,
E6002,GX,04/23/2014,s,sham,0,0,0,
E6055 ,GX,06/11/2014,s,sham,0,0,0,
E6056_E6137  ,GX,06/10/2014,s,sham,0,0,0,
E6060 ,GX,06/10/2014,s,sham,0,0,0,
E6063 ,GX,06/10/2014,s,sham,0,0,0,
E6073 ,GX,06/25/2014,s,sham,0,0,0,
E6077 ,GX,07/09/2014,s,sham,0,0,0,
E6083 ,GX,06/10/2014,s,sham,0,0,0,
E6091,GX,06/04/2014,s,sham,1,1,1,
E6094,GX,05/29/2014,s,sham,0,0,0,
E6095  ,GX,05/28/2014,s,sham,0,0,0,
E6096,GX,05/28/2014,s,sham,0,0,0,
E6100 ,GX,05/14/2014,s,sham,0,0,0,
E6112 ,GX,06/24/2014,s,sham,0,0,0,
E6113 ,GX,06/24/2014,s,sham,0,0,0,
E6118 ,GX,06/24/2014,s,sham,0,0,0,
E6123 ,GX,08/14/2014,s,sham,1,0,1,
E6124 ,GX,08/06/2014,s,sham,0,0,0,
E6131_E6115_E6018  ,GX,06/10/2014,s,sham,0,0,0,
E6141,GX,06/25/2014,s,sham,0,0,0,
E6144 ,GX,08/14/2014,s,sham,0,0,0,
E6159 ,GX,08/06/2014,s,sham,0,0,0,
E6161  ,GX,08/05/2014,s,sham,1,0,1,
E6164  ,GX,07/09/2014,s,sham,0,0,0,the collection tube is mis-labeled with the date 6/8/2014
E6175 ,GX,07/09/2014,s,sham,0,0,0,
E6192 ,GX,08/18/2014,s,sham,0,0,0,
E6707_E6746_E4695,TX,06/03/2014,s,sham,0,0,0,
E6727  ,TX,06/12/2014,s,sham,0,0,0,
E6729 ,TX,06/12/2014,s,sham,0,0,0,
E6730 ,TX,06/12/2014,s,sham,0,0,0,
E6734,TX,06/24/2014,s,sham,0,0,0,
E6743,TX,07/17/2014,s,sham,1,1,1,
E6745,TX,07/03/2014,s,sham,0,0,0,
E6747 ,TX,07/03/2014,s,sham,0,0,0,
E6762 ,TX,07/08/2014,s,sham,0,0,0,
E6764 ,TX,07/29/2014,s,sham,1,1,1,
E6789 ,TX,06/04/2014,s,sham,0,0,0,
E7309 ,HX,06/24/2014,s,sham,0,0,0,
E7312_E7364,HX,07/18/2014,s,sham,0,0,0,
E7348 ,HX,06/03/2014,s,sham,0,0,0,
E7355 ,HX,06/04/2014,s,sham,1,1,1,
E7359 ,HX,06/04/2014,s,sham,0,0,0,
E7366 ,HX,07/29/2014,s,sham,0,0,0,
E7378 ,HX,06/17/2014,s,sham,0,0,0,
E7382 ,HX,06/11/2014,s,sham,0,0,0,
E7407,HX,08/11/2014,s,sham,0,0,0,
E7408 ,HX,08/11/2014,s,sham,0,0,0,
E5398_E7365,HX,07/18/2014,sb,sham,1,1,1,S Boost given on 7/2/2014 and ear punch taken on 7/18/2014
E4631_E6777_E4649 ,TX,06/04/2014,sb_2,sham,1,1,1,
E4633 ,TX,06/04/2014,sb_2,sham,1,1,1,
E4640_E4690_E6797 ,TX,06/17/2014,sb_2,sham,0,0,0,
E4686 ,TX,07/02/2014,sb_2,sham,1,0,1,
E5254_E5368 ,HX,06/04/2014,sb_2,sham,1,0,1,
E5289 ,HX,07/03/2014,sb_2,sham,0,0,0,
E5292 ,HX,07/02/2014,sb_2,sham,1,0,1,
E5306_E5290  ,HX,06/11/2014,sb_2,sham,1,0,1,
E5308_E5395  ,HX,06/17/2014,sb_2,sham,1,1,1,
E5362 ,HX,06/18/2014,sb_2,sham,1,0,1,
E5366 ,HX,06/17/2014,sb_2,sham,0,0,0,
E5372_E7358 ,HX,07/02/2014,sb_2,sham,0,1,0,
E5394 ,HX,07/17/2014,sb_2,sham,0,0,0,
E5398_E7365 ,HX,07/29/2014,sb_2,sham,1,0,1,
E5910 ,GX,05/28/2014,sb_2,sham,1,0,1,
E5911 ,GX,05/28/2014,sb_2,sham,1,1,1,
E5939 ,GX,05/28/2014,sb_2,sham,1,1,1,
E5945 ,GX,06/10/2014,sb_2,sham,1,1,1,
E6056_E6137  ,GX,07/08/2014,sb_2,sham,0,0,0,
E6063 ,GX,07/08/2014,sb_2,sham,1,0,1,
E6111_E6070_E6019 ,GX,07/08/2014,sb_2,sham,0,0,0,
E6091 ,GX,07/08/2014,sb_2,sham,1,1,1,
E6095  ,GX,06/26/2014,sb_2,sham,0,0,0,
E6112 ,GX,07/22/2014,sb_2,sham,0,1,0,
E6113 ,GX,07/22/2014,sb_2,sham,0,0,0,
E6118 ,GX,07/22/2014,sb_2,sham,1,1,1,
E6124 ,GX,09/01/2014,sb_2,sham,0,0,0,
E6131_E6115_E6018 ,GX,07/22/2014,sb_2,sham,1,1,1,
E6161  ,GX,09/17/2014,sb_2,sham,1,0,1,
E6164  ,GX,08/18/2014,sb_2,sham,0,1,0,
E6192 ,GX,09/17/2014,sb_2,sham,1,1,1,
E6707_E6746_E4695 ,TX,07/02/2014,sb_2,sham,1,1,1,
E6729 ,TX,07/03/2014,sb_2,sham,0,0,0,
E6734 ,TX,07/17/2014,sb_2,sham,1,1,1,
E6747,TX,07/29/2014,sb_2,sham,0,0,0,
E6798 ,TX,09/08/2014,sb_2,sham,1,0,1,"It is recorded that there is a tissue sample for E6798 from 7/29/2014, but this is not the case. "
E7309 ,HX,07/17/2014,sb_2,sham,0,0,0,
E7312_E7364 ,HX,08/26/2014,sb_2,sham,1,0,1,
E7355 ,HX,07/02/2014,sb_2,sham,1,0,1,
E7366 ,HX,08/26/2014,sb_2,sham,1,1,1,
E7382 ,HX,07/30/2014,sb_2,sham,0,1,0,
E7407 ,HX,09/08/2014,sb_2,sham,0,0,0,
E4317 ,TX,05/22/2014,sb_3,sham,1,0,1,
E4655_E6796 ,TX,05/22/2014,sb_3,sham,1,1,1,
E6095  ,GX,07/08/2014,sb_3,sham,0,0,0,not reported as being captured or having data collected on the Cary spreadsheet on this date
E7382 ,HX,08/26/2014,sb_3,sham,1,0,1,
E4000 ,TX,04/15/2014,v,TRUE,1,0,1,
E4323 ,TX,04/29/2014,v,TRUE,0,1,0,
E4425 ,TX,05/22/2014,v,TRUE,0,0,0,
E4629 ,TX,06/04/2014,v,TRUE,0,1,0,
E4632 ,TX,05/06/2014,v,TRUE,0,0,0,
E4634 ,TX,04/16/2014,v,TRUE,0,0,0,
E4642 ,TX,05/22/2014,v,TRUE,0,0,0,
E4647 ,TX,07/02/2014,v,TRUE,0,0,0,
E4678_E6776_E4650_E6879 ,TX,04/14/2014,v,TRUE,0,0,0,
E4694 ,TX,08/11/2014,v,TRUE,1,1,1,
E5264  ,HX,04/18/2014,v,TRUE,0,0,0,
E5276 ,HX,04/18/2014,v,TRUE,0,0,0,
E5280_E5364 ,HX,05/28/2014,v,TRUE,0,0,0,
E5283_E7376 ,HX,05/20/2014,v,TRUE,0,0,0,
E5285_E7377 ,HX,05/20/2014,v,TRUE,1,1,1,
E5286 ,HX,05/21/2014,v,TRUE,0,0,0,
E5294 ,HX,06/04/2014,v,TRUE,0,0,0,
E5296,HX,06/17/2014,v,TRUE,0,0,0,
E5299,HX,06/17/2014,v,TRUE,0,0,0,
E5300 ,HX,06/18/2014,v,TRUE,1,0,1,
E5304 ,HX,04/18/2014,v,TRUE,0,0,0,
E5356 ,HX,05/01/2014,s,sham,1,1,1,
E5361_E5393,HX,05/21/2014,v,TRUE,0,0,0,
E5365 ,HX,05/28/2014,v,TRUE,0,0,0,
E5385 ,HX,07/02/2014,v,TRUE,0,0,0,
E5873 ,GX,04/23/2014,v,TRUE,0,0,0,
E5874 ,GX,04/22/2014,v,TRUE,0,0,0,
E5875 ,GX,04/22/2014,v,TRUE,0,0,0,
E5912 ,GX,04/23/2014,v,TRUE,0,0,0,
E5943_E5994_E6106 ,GX,04/22/2014,v,TRUE,0,0,0,
E5947 ,GX,05/14/2014,v,TRUE,0,0,0,
E5972 ,GX,07/09/2014,v,TRUE,1,1,1,
E5984 ,GX,05/28/2014,v,TRUE,0,0,0,
E5996 ,GX,05/14/2014,v,TRUE,0,0,0,
E5998 ,GX,05/28/2014,v,TRUE,0,0,0,
E5999 ,GX,05/29/2014,v,TRUE,0,0,0,
E6004 ,GX,05/13/2014,v,TRUE,0,0,0,
E6005 ,GX,05/13/2014,v,TRUE,0,0,0,
E6008,GX,05/28/2014,v,TRUE,1,0,1,
E6054  ,GX,06/24/2014,v,TRUE,1,1,1,
E6058 ,GX,06/10/2014,v,TRUE,0,0,0,
E6059 ,GX,06/10/2014,v,TRUE,0,0,0,
E6068 ,GX,06/24/2014,v,TRUE,0,0,0,not reported as ear punch collected on the Cary spreadsheet
E6069  ,GX,06/24/2014,v,TRUE,1,0,1,
E6071 ,GX,06/25/2014,v,TRUE,0,0,0,
E6088  ,GX,06/10/2014,v,TRUE,0,0,0,
E6090 ,GX,06/04/2014,v,TRUE,0,0,0,
E6092 ,GX,06/04/2014,v,TRUE,0,0,0,
E6098 ,GX,05/28/2014,v,TRUE,0,0,0,
E6099 ,GX,05/14/2014,v,TRUE,0,0,0,
E6110 ,GX,06/11/2014,v,TRUE,0,0,0,
E6117 ,GX,07/08/2014,v,TRUE,1,1,1,
E6122  ,GX,06/25/2014,v,TRUE,0,0,0,
E6125 ,GX,08/05/2014,v,TRUE,0,0,0,
E6132  ,GX,06/11/2014,v,TRUE,0,0,0,
E6139 ,GX,07/09/2014,v,TRUE,0,0,0,
E6143 ,GX,07/22/2014,v,TRUE,0,0,0,
E6157 ,GX,08/06/2014,v,TRUE,0,0,0,
E6160  ,GX,08/05/2014,v,TRUE,0,0,0,
E6162 ,GX,08/05/2014,v,TRUE,0,0,0,
E6163 ,GX,08/05/2014,v,TRUE,1,0,1,
E6173 ,GX,08/06/2014,v,TRUE,1,1,1,
E6174_E6024 ,GX,07/22/2014,v,TRUE,0,0,0,
E6706,TX,06/03/2014,v,TRUE,0,0,0,
E6726_E6733 ,TX,06/12/2014,v,TRUE,0,0,0,
E6728_H5699 ,TX,06/12/2014,v,TRUE,0,0,0,
E6731 ,TX,06/18/2014,v,TRUE,0,0,0,
E6740  ,TX,07/18/2014,v,TRUE,0,0,0,
E6749 ,TX,07/02/2014,v,TRUE,0,0,0,not reported as ear punch collected on the Cary spreadsheet
E6753,TX,06/03/2014,v,TRUE,1,0,1,
E6756,TX,07/02/2014,v,TRUE,0,0,0,
E6761 ,TX,07/22/2014,v,TRUE,0,0,0,
E6765 ,TX,07/29/2014,v,TRUE,0,0,0,
E6781 ,TX,05/23/2014,v,TRUE,0,0,0,
E6876 ,TX,07/02/2014,v,TRUE,0,0,0,
E7310 ,HX,07/03/2014,v,TRUE,1,1,1,
E7352 ,HX,06/03/2014,v,TRUE,0,0,0,
E7353 ,HX,07/02/2014,vs,TRUE,1,1,1, Intial injection given twice (6/3/2014 and 7/2/2014). The second initial was given after a V Boost
E7353 ,HX,06/03/2014,v,TRUE,0,0,0,
E7363 ,HX,07/17/2014,v,TRUE,0,1,0,
E7367 ,HX,08/12/2014,v,TRUE,1,1,1,
E7380_E5392_E5298 ,HX,06/11/2014,v,TRUE,0,0,0,
E7383 ,HX,06/11/2014,v,TRUE,1,0,1,
E7384  ,HX,06/11/2014,v,TRUE,0,0,0,
E7385  ,HX,06/17/2014,v,TRUE,0,0,0,
E7386_5388 ,HX,07/03/2014,v,TRUE,1,1,1,
E7409 ,HX,08/11/2014,v,TRUE,1,1,1,
H5657 ,GX,05/13/2014,v,TRUE,1,0,1,
E5286 ,HX,06/03/2014,vb,TRUE,0,0,0,
E6163,GX,08/26/2014,vb,TRUE,1,1,1,"Intial injection was Sham Vaccine. Individual was given a V boost (which served as initial True injection), and a V Boost on this date (which would count as the actual V Boost for this individual)"
E4323 ,TX,06/03/2014,vb_2,TRUE,1,1,1,
E4425 ,TX,07/02/2014,vb_2,TRUE,0,0,0,
E4647 ,TX,07/29/2014,vb_2,TRUE,1,0,1,
E4678_E6776_E4650_E6879 ,TX,06/03/2014,vb_2,TRUE,0,1,0,
E5283_E7376 ,HX,06/17/2014,vb_2,TRUE,1,0,1,
E5285_E7377 ,HX,06/17/2014,vb_2,TRUE,0,0,0,
E5286 ,HX,06/17/2015,vb_2,TRUE,0,0,0,
E5299 ,HX,08/12/2014,vb_3,TRUE,0,0,0,
E5304 ,HX,06/04/2014,vb_2,TRUE,0,0,0,V Boost 2 given 5/20/2014 and ear punch taken 6/4/2014
E5361_E5393 ,HX,06/18/2014,vb_2,TRUE,1,1,1,
E5972 ,GX,09/09/2014,vb_2,TRUE,0,0,0,not reported as being captured or having data collected on the Cary spreadsheet on this date
E5998 ,GX,06/24/2014,vb_2,TRUE,1,1,1,not reported as ear punch collected on the Cary spreadsheet
E6054  ,GX,07/22/2014,vb_2,TRUE,1,0,1,
E6088 ,GX,07/08/2014,vb_2,TRUE,1,0,1,
E6099 ,GX,07/08/2014,vb_2,TRUE,1,0,1,
E6122 ,GX,07/22/2014,vb_2,TRUE,0,0,0,
E6125 ,GX,09/01/2014,vb_2,TRUE,1,0,1,
E6143 ,GX,08/18/2014,vb_2,TRUE,0,0,0,not reported as ear punch collected on the Cary spreadsheet
E6157 ,GX,09/01/2014,vb_2,TRUE,0,0,0,
E6160  ,GX,09/01/2014,vb_2,TRUE,0,0,0,
E6174_E6024 ,GX,08/18/2014,vb_2,TRUE,0,0,0,
E6706 ,TX,07/22/2014,vb_2,TRUE,0,0,0,
E6726_E6733 ,TX,07/03/2014,vb_2,TRUE,1,1,1,
E6728_H5699 ,TX,07/29/2014,vb_2,TRUE,1,1,1,
E6731 ,TX,07/17/2014,vb_2,TRUE,1,1,1,
E6740 ,TX,08/05/2014,vb_2,TRUE,0,0,0,
E6749 ,TX,07/29/2014,vb_2,TRUE,0,0,0,
E6761 ,TX,08/19/2014,vb_2,TRUE,0,0,0,
E6765 ,TX,08/26/2014,vb_2,TRUE,1,1,1,
E7310 ,HX,07/29/2014,vb_2,TRUE,1,1,1,
E7380_E5392_E5298 ,HX,07/02/2014,vb_2,TRUE,0,0,0,
E7385 ,HX,07/29/2014,vb_2,TRUE,0,0,0,
E7386_E5388 ,HX,07/29/2014,vb_2,TRUE,1,1,1,
E7409 ,HX,09/08/2014,vb_2,TRUE,1,1,1,
E4632,TX,06/03/2014,vb_3,TRUE,0,0,0,
E5299 ,HX,07/30/2014,vb_2,TRUE,1,0,1,
E5943_E6106_E5994 ,GX,06/10/2014,vb_3,TRUE,1,0,1,not reported as ear punch collected on the Cary spreadsheet
E7353 ,HX,07/30/2014,vb_3,TRUE,1,1,1,
E7385 ,HX,07/02/2014,vs,TRUE,0,0,0,accidentally given the Sham initial injection on this date. Located in Post- TrueVac tab
