Date,Trapping Type,Location,Tag #,Sex,PIT #,Vaccine,Blood,Ear Punch,Notes,VaccType,VaccDose
2014/4/15,Trapping,TX,E4678,2,985121015368883,V,X,X,,V,1
2014/4/15,Trapping,TX,E4631,1,985121004993556,S,X,X,,S,1
2014/4/15,Trapping,TX,E4000,1,985121015204698,V,X,X,,V,1
2014/4/15,Trapping,TX,E4675,2,985121015130584,S,X,X,,S,1
2014/4/16,Trapping,TX,E4634,1,985121015293285,V,X,X,,V,1
2014/4/16,Trapping,TX,E4317,2,985121014576532,S,X,X,,S,1
2014/4/16,Trapping,TX,E4655,1,985121015061734,S,X,X,,S,1
2014/4/16,Trapping,TX,E4629,2,985121014777670,,,,"escaped @ C9 not C11, PIT given but not vaccine",,
2014/4/29,Nestboxes,TX,E4317,2,985121014576532,S BOOST,,,,S,1
2014/4/29,Nestboxes,TX,E4655,1,985121015061734,S BOOST,,,,S,1
2014/4/29,Nestboxes,TX,E4323,1,985121009455956,V,X,X,,V,1
2014/5/6,Trapping,TX,E4632,2,985121014703086,V,,X,no blood,V,1
2014/5/6,Trapping,TX,E4633,2,985121014819074,S,X,X,,S,1
2014/5/7,Trapping,TX,E4632,2,985121014703086,V BOOST,,,unsure why this animal was given boost 1 day after receiving first dose,V,1
2014/5/14,Nestboxes,TX,E4655,1,985121015061734,S BOOST 2,,,,S,1
2014/5/14,Nestboxes,TX,E4317,2,985121014576532,S BOOST 2,,,,S,1
2014/5/22,Trapping,TX,E4317,2,985121014576532,S BOOST 3,X,X,"small amount of blood, accidentally given 4 sham doses",S,1
2014/5/22,Trapping,TX,E6776,2,985121015368883,V BOOST,,,old tag was E4678,V,1
2014/5/22,Trapping,TX,E6777,1,985121004993556,S BOOST,,,old tag was E4631,S,1
2014/5/22,Trapping,TX,E4640,1,985121013764434,S,X,X,,S,1
2014/5/22,Trapping,TX,E4632,2,985121014703086,V BOOST 2,,,no blood,V,1
2014/5/22,Trapping,TX,E4323,1,985121009455956,V BOOST,,,,V,1
2014/5/22,Trapping,TX,E4655,1,985121015061734,S BOOST 3,X,X,,S,1
2014/5/22,Trapping,TX,E4425,2,985121014943249,V,X,X,,V,1
2014/5/22,Trapping,TX,E4642,1,985121015094451,V,X,X,,V,1
2014/5/22,Trapping,TX,E4424,2,985121015128295,S,X,X,,S,1
2014/5/23,Trapping,TX,E4644,1,985121015085029,S,X,X,,S,1
2014/5/23,Trapping,TX,E6781,1,985121015103600,V,X,X,,V,1
2014/5/30,Nestboxes,TX,E4633,2,985121014819074,S BOOST,,,,S,1
2014/5/30,Nestboxes,TX,E4686,2,985121014973911,S,X,X,,S,1
2014/6/3,Trapping,TX,E6776,2,985121015368883,V BOOST 2,X,X,,V,1
2014/6/3,Trapping,TX,E6706,2,985121014294874,V,X,X,,V,1
2014/6/3,Trapping,TX,E4323,1,985121009455956,V BOOST 2,,X,no blood,V,1
2014/6/3,Trapping,TX,E6707,1,985121015363223,S,X,X,,S,1
2014/6/3,Trapping,TX,E6753,1,985121015015760,V,X,X,,V,1
2014/6/3,Trapping,TX,E6754,2,985121015302892,V,,,dead,V,1
2014/6/3,Trapping,TX,E4632,2,985121014703086,V BOOST 3,X,X,,V,1
2014/6/4,Trapping,TX,E4690,1,985121013764434,S BOOST,,,old tag was E4640,S,1
2014/6/4,Trapping,TX,E6777,1,985121004993556,S BOOST 2,X,X,,S,1
2014/6/4,Trapping,TX,E4633,2,985121014819074,S BOOST 2,X,X,,S,1
2014/6/4,Trapping,TX,E6789,1,985121014786404,S,,X,no blood,S,1
2014/6/4,Trapping,TX,E4629,2,985121010725598,V,X,X,"already had PIT, trapper didn't notice, now has 2",V,1
2014/6/4,Trapping,TX,E4691,1,985121013873738,S,X,X,"vaccine may have leaked out, gave another 80ul",S,1
2014/6/12,Nestboxes,TX,E4686,2,985121014973911,S BOOST ,,,,S,1
2014/6/12,Nestboxes,TX,E6726,1,985121015358757,V,X,X,,V,1
2014/6/12,Nestboxes,TX,E6727,2,985121015044354,S,X,X,,S,1
2014/6/12,Nestboxes,TX,E6728,1,985121014554356,V,X,X,,V,1
2014/6/12,Nestboxes,TX,E6729,1,985121015041694,S,X,X,,S,1
2014/6/12,Nestboxes,TX,E6730,1,985121014822209,S,X,X,,S,1
2014/6/17,Trapping,TX,E6707,1,985121015363223,S BOOST,,,,S,1
2014/6/17,Trapping,TX,E4629,2,985121010725598,V BOOST,,,,V,1
2014/6/17,Trapping,TX,E6714,2,,V,,,"10g, no PIT, blood, or tissue",V,1
2014/6/17,Trapping,TX,E4690,1,985121013764434,S BOOST 2,X,X,,S,1
2014/6/18,Trapping,TX,E4650,2,985121015368883,,,,"fully vaccinated; retag, old tag was E6776",,
2014/6/18,Trapping,TX,E4649,1,985121004993556,,,,"fully vaccinated; retag, old tag was E6777",,
2014/6/18,Trapping,TX,E6731,1,985121004277257,V,X,X,,V,1
2014/6/18,Trapping,TX,E6795,1,,V,,,"10g, no PIT, blood, or tissue",V,1
2014/6/18,Trapping,TX,E4425,2,985121014943249,V BOOST,,,,V,1
2014/6/18,Trapping,TX,E6796,1,985121015061734,,,,"fully vaccinated; retag, old tag was E4655",,
2014/6/24,Nestboxes,TX,E6729,1,985121011539115,S BOOST,,,old PIT tag was 041694 (did old PIT fall out?),S,1
2014/6/24,Nestboxes,TX,E6733,2,985121015358757,V BOOST,,,"old tag was E6726, it fell out",V,1
2014/6/24,Nestboxes,TX,E6734,1,985121005809403,S,X,X,,S,1
2014/7/2,Trapping,TX,E4686,2,985121014973911,S BOOST 2,X,X,very pregnant,S,1
2014/7/2,Trapping,TX,E6876,1,985121013314608,V,X,X,,V,1
2014/7/2,Trapping,TX,E4647,1,985121015061204,V,X,X,,V,1
2014/7/2,Trapping,TX,E6731,1,985121004277257,V BOOST,,,mistakenly written as E6371,V,1
2014/7/2,Trapping,TX,E6756,1,985121014709835,V,X,X,,V,1
2014/7/2,Trapping,TX,E6749,1,985121013827405,V,,,"no notes, why was blood and tissue not taken? maybe because it was 14g?",V,1
2014/7/2,Trapping,TX,E6746,1,985121015363223,S BOOST 2,X,X,old tag was E6707,S,1
2014/7/2,Trapping,TX,E4425,2,985121014943249,V BOOST 2,X,X,,V,1
2014/7/3,Trapping,TX,E6733,2,985121015358757,V BOOST 2,X,X,change sex on vaccine list to female,V,1
2014/7/3,Trapping,TX,E6745,1,985121014262775,S,X,X,,S,1
2014/7/3,Trapping,TX,E6747,2,985121014390013,S,X,X,,S,1
2014/7/3,Trapping,TX,E6797,1,985121013764434,,,,old tag was E4640 and E4690,,
2014/7/3,Trapping,TX,E6729,1,985121011539115,S BOOST 2,X,X,,S,1
2014/7/3,Trapping,TX,E6879,2,985121015368883,,,,old tag was E4650 (fully vaccinated already),,
2014/7/8,Nestboxes,TX,E6706,2,985121014294874,V BOOST,,,,V,1
2014/7/8,Nestboxes,TX,E6734,1,985121005809403,S BOOST,,,,S,1
2014/7/8,Nestboxes,TX,E6762,2,985121009861656,S,X,X,,S,1
2014/7/17,Trapping,TX,E6743,1,985121013867367,S,X,X,,S,1
2014/7/17,Trapping,TX,E6744,2,,,,,(NOT TREATED?),,
2014/7/17,Trapping,TX,E4647,1,985121015061204,V BOOST,,,,V,1
2014/7/17,Trapping,TX,E6749,1,985121013827405,V BOOST,,,,V,1
2014/7/17,Trapping,TX,E6747,2,985121014390013,S BOOST,,,,S,1
2014/7/17,Trapping,TX,E6734,1,985121005809403,S BOOST 2,X,X,,S,1
2014/7/17,Trapping,TX,E6731,1,985121004277257,V BOOST 2,X,X,,V,1
2014/7/18,Trapping,TX,H5699,1,985121014554356,V BOOST,,,"H-tag, crossover from control, retagged, used to be E6728",V,1
2014/7/18,Trapping,TX,E6740,1,985121013860552,V,X,X,,V,1
2014/7/18,Trapping,TX,E6745,1,985121014262775,S BOOST,,,,S,1
2014/7/22,Nestboxes,TX,E6706,2,985121014294874,V BOOST 2,X,X,,V,1
2014/7/22,Nestboxes,TX,E6761,2,985121014252077,V,X,X,,V,1
2014/7/29,Trapping,TX,E4647,1,985121015061204,V BOOST 2,X,X,,V,1
2014/7/29,Trapping,TX,H5699,1,985121014554356,V BOOST 2,X,X,,V,1
2014/7/29,Trapping,TX,E6740,1,985121013860552,V BOOST,,,,V,1
2014/7/29,Trapping,TX,E6765,2,985121015287937,V,X,X,small amount of blood taken,V,1
2014/7/29,Trapping,TX,E6764,1,985121007173700,S,X,X,,S,1
2014/7/29,Trapping,TX,E6747,2,985121014390013,S BOOST 2,X,X,Re-pitted: now 985121015330018,S,1
2014/7/29,Trapping,TX,E6749,1,985121013827405,V BOOST 2,X,X,,V,1
2014/7/29,Trapping,TX,E6798,1,985121014276137,S,X,X,,S,1
2014/7/30,Trapping,TX,E4695,1,985121015363223,,,,"Treatment done, old ear tag was E6746",,
2014/8/5,Nestboxes,TX,E6740,1,985121013860552,V BOOST 2,X,X,,V,1
2014/8/5,Nestboxes,TX,E6765,2,985121015287937,V BOOST,,,,V,1
2014/8/5,Nestboxes,TX,E6761,2,985121014252077,V BOOST,,,pit tag was originally written wrong,V,1
2014/8/11,Trapping,TX,E4694,1,985121014842970,V,X,X,,V,1
2014/8/19,Nestboxes,TX,E6761,2,985121014252077,V BOOST 2,X,X,,V,1
2014/8/26,Trapping,TX,E6765,2,985121015287937,V BOOST 2,X,X,,V,1
2014/8/27,Trapping,TX,E6798,1,985121014276137,S BOOST,,,,S,1
2014/9/8,Trapping,TX,E6798,1,985121014276137,S BOOST 2,X,X,,S,1
