Year,Week,Date,Period,Treatment,Location,Grid,Day 1,Day 2,Spp,Tag,Tick,Ear,Fate,Sex,Age,Wt. ,testes,vaginal,nipples,Lac,Pg,LRE,LLE,LHD,LSUM,NRE,NLE,NHD,Botfly
2015,1260,9/3/2015,2,C,H,HC,G4,G6,PL,H6635,P,1,1,1,1,24,2,,,,,6,3,0,9,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G5,H6,PL,H6842,N,1,2,1,1,21,2,,,,,3,5,0,8,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G6,G8,PL,H6704,P,1,1,1,1,22,2,,,,,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G8,G9,PL,H5327,P,1,1,1,1,37,2,,,,,4,2,1,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,G11,G11,PL,H6594,P,1,1,2,1,35,,1,2,1,1,4,0,0,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C1,,PL,H6572,P,1,1,2,1,31,,2,2,1,,3,1,0,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C5,C6,PL,H6735,P,1,1,1,1,31,2,,,,,5,2,3,10,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,C6,,PL,H6736,P,1,1,2,1,24,,2,1,,,0,0,3,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C8,D8,PL,H6728,P,1,1,2,1,21,,2,2,,,0,0,1,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C9,,PL,H6765,P,1,1,2,1,23,,2,1,,,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C10,,PL,H6411,P,1,1,1,1,33,2,,,,,11,5,3,19,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,C11,C11,PL,H6419,P,1,1,2,1,34,,2,2,1,,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,B11,,PL,H6808,P,1,1,1,1,25,2,,,,,1,4,1,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,B10,A10,PL,H6639,P,1,1,2,1,26,,2,1,,,1,2,3,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,J2,PL,H6803,P,2,1,1,1,29,2,,,,,3,19,0,22,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,F1,PL,H6805,P,1,1,1,1,28,2,,,,,5,2,0,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H1,,PL,H6525,RT,2,1,2,1,22,,1,2,1,,3,0,3,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H3,H2,PL,H6747,P,1,1,2,1,28,,2,2,1,1,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H4,,PL,H6813,P,1,1,1,1,23,2,,,,,1,4,5,10,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H6,G6,PL,H6706,P,1,1,2,1,29,,2,2,,,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H8,G8,PL,H6514,P,1,1,2,1,29,,2,2,1,1,0,0,1,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,H9,H11,PL,H6524,N,1,2,1,1,20,2,,,,,6,3,0,9,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,H3,PL,H6695,P,1,1,1,1,33,2,,,,,7,3,1,11,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,B11,PL,E7625,P,1,1,1,1,19,2,,,,,8,7,0,15,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,B10,PL,H6536,P,1,1,1,1,29,2,,,,,2,2,0,4,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,B5,PL,H6513,P,1,1,2,1,23,,2,2,,,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,B3,PL,H6720,P,1,1,2,1,29,,2,2,1,1,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,K1,K1,PL,H6449,P,1,1,2,1,26,,1,2,1,,2,0,0,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,K3,J3,PL,E7526,P/D,1,3,1,1,27,2,,,,,1,1,0,2,0,0,1,
2015,1260,9/3/2015,2,C,H,HC,K3,K4,PL,H6510,P,1,1,1,1,29,2,,,,,2,2,0,4,1,0,0,
2015,1260,9/3/2015,2,C,H,HC,K7,K7,PL,H6643,P,1,1,1,1,20,2,,,,,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,F3,,PL,H6726,P,1,1,1,1,23,2,,,,,15,3,1,19,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,F2,G2,PL,H6779,P,1,1,2,1,26,,2,2,,,1,0,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,F1,F2,PL,H5394,P,1,1,1,1,31,2,,,,,6,0,2,8,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A1,,PL,H6701,P,1,1,1,1,20,2,,,,,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A5,,PL,H6615,P,1,1,1,1,29,2,,,,,1,0,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A8,,PL,H6742,RT,1,1,1,1,25,2,,,,,0,1,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A9,A9,PL,H6782,P,1,1,2,1,22,,2,1,,,1,0,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,A9,B9,PL,H6714,P,1,1,2,1,21,,1,2,,,1,0,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,K2,PL,H6557,P,1,1,1,1,30,2,,,,,4,0,0,4,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,K3,PL,H6826,N,1,2,2,1,22,,1,2,,,1,0,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,G3,PL,H6784,P,1,1,2,1,33,,1,2,,1,0,1,1,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,G1,PL,H6565,P,1,1,2,1,28,,1,2,,,2,0,0,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,C1,PL,H6716,P,1,1,2,1,33,,1,2,1,1,3,0,1,4,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,C4,PL,H6532,P,1,1,2,1,32,,1,2,1,1,3,1,1,5,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,C6,PL,H6437,P,1,1,2,1,24,,2,2,,,5,1,0,6,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I2,,PL,H6854,N,1,2,1,1,20,2,,,,,1,9,39,49,0,0,1,
2015,1260,9/3/2015,2,C,H,HC,I2,I2,PL,H6754,P,1,1,2,1,32,,2,1,,1,4,1,2,7,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I4,J4,PL,H6719,P,1,1,2,1,19,,2,2,,,1,0,0,1,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I7,I9,PL,H6405,P,1,1,2,1,31,,2,2,1,,0,2,0,2,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,I9,I7,PL,H6840,P,1,1,1,1,21,2,,,,,4,0,4,8,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,I11,J11,PL,H6717,P,1,1,2,1,29,,2,,,,12,3,11,26,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D3,E2,PL,H6611,P,1,1,2,1,26,,1,1,,,4,0,2,6,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,D4,E5,PL,H6617,P,1,1,1,1,27,2,,,,,3,1,7,11,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D4,D5,PL,H6707,P,1,1,2,1,23,,1,1,,,1,1,7,9,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D8,C10,PL,H6777,P,1,1,1,,26,2,,,,,0,2,0,2,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,D9,E10,PL,H6636,P,1,1,1,1,24,2,,,,,2,1,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,B3,B3,PL,H6562,P,1,1,1,1,30,,,,,,4,4,0,8,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,B8,A7,PL,H6552,P,1,1,1,1,22,2,,,,,4,0,3,7,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,B9,B8,PL,H6774,P,1,1,1,1,25,,,,,,2,0,1,3,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,I1,PL,H6857,N,1,2,2,3,11,,1,1,,,0,0,0,0,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,A3,PL,H6809,P,1,1,1,1,24,,,,,,1,1,1,3,0,0,0,1
2015,1260,9/3/2015,2,C,H,HC,,A5,PL,H6538,P,1,1,2,1,33,,1,2,1,1,3,0,0,3,0,0,0,
2015,1260,9/3/2015,2,C,H,HC,,A7,PL,H6766,P,1,1,2,1,20,,2,1,,,0,0,0,0,0,0,0,
2015,1255,7/28/2015,0,C,H,HC,40,,PL,H6449,P,1,1,2,1,23,,2,2,1,,2,1,0,3,1,0,0,
2015,1255,7/28/2015,0,C,H,HC,40,,PL,H6557,P,1,1,1,1,29,2,,,,,3,3,0,6,0,0,0,
2015,1255,7/28/2015,0,C,H,HC,40,,PL,H6719,P,1,1,2,2,15,,1,1,,,1,2,1,4,0,0,0,
2015,1255,7/28/2015,0,C,H,HC,40,,PL,H6781,N,1,2,2,2,14,,1,1,,,1,2,0,3,0,0,0,
2015,1255,7/28/2015,0,C,H,HC,29,,PL,H6523,P,1,1,1,3,13,1,,,,,0,1,0,1,0,0,0,
2015,1255,7/28/2015,0,C,H,HC,35,,PL,H6551,P,1,1,1,1,24,2,,,,,4,5,1,10,1,0,0,
2015,1255,7/28/2015,0,C,H,HC,35,,PL,H6717,P,1,1,2,1,22,,2,1,,,6,2,0,8,0,0,0,
2015,1255,7/29/2015,0,C,H,HC,4,,PL,H6782,N,1,2,2,1,21,,1,1,,,1,1,0,2,0,0,0,
2015,1255,7/29/2015,0,C,H,HC,4,,PL,H6774,P,1,1,1,1,22,2,,,,,1,0,1,2,0,0,1,
2015,1255,7/29/2015,0,C,H,HC,4,,PL,H6714,P,1,1,2,2,16,,1,1,,,2,3,0,5,0,0,0,
2015,1255,7/29/2015,0,C,H,HC,7,,PL,H6783,N,1,2,1,2,19,2,,,,,1,0,0,1,0,0,0,
2015,1255,7/29/2015,0,C,H,HC,11,,PL,H6765,P,1,1,2,1,18,,2,1,,,0,0,0,0,0,0,0,
2015,1259,8/25/2015,0,C,H,HC,13,,PL,H6735,P,1,1,1,1,30,2,,,,,16,3,2,21,0,0,0,1
2015,1259,8/25/2015,0,C,H,HC,11,,PL,H6777,P,1,1,1,1,28,2,,,,,2,0,0,2,0,0,0,
2015,1259,8/25/2015,0,C,H,HC,6,,PL,H6766,P,1,1,2,1,21,,2,2,,,2,1,0,3,0,0,0,
2015,1259,8/25/2015,0,C,H,HC,6,,PL,H6552,P,1,1,1,1,25,2,,,,,12,6,16,34,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,E4,F6,PL,E7419,P,1,1,1,1,27,2,,,,,6,2,2,10,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,E5,F3,PL,E7709,N,1,2,1,3,17,1,,,,,0,1,0,1,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,E10,F10,PL,E7727,P,1,1,2,1,28,,,,,,1,3,0,4,0,0,0,1
2015,1257,8/13/2015,1,X,H,HX,K7,K7,PL,E7531,P,1,1,2,1,24,,2,1,,,5,9,0,14,1,0,0,
2015,1257,8/13/2015,1,X,H,HX,K8,J9,PL,E7728,P,1,1,1,1,25,2,,,,,7,3,3,13,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,K10,PL,E7485,P,1,1,1,1,20,2,,,,,6,4,0,10,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F1,H1,PL,E7370,P,1,1,1,1,34,2,,,,,14,19,1,34,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F2,D3,PL,E7464,P,1,1,1,1,32,2,,,,,15,14,10,39,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F2,F2,PL,E7701,P,1,1,2,1,22,,2,2,,,3,1,0,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,L3,PL,E7798,N,1,2,1,1,24,2,,,,,2,9,1,12,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,D4,D4,PL,E7652,P,1,1,2,1,20,,2,1,,,6,5,1,12,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,D7,E6,PL,E7418,P,1,1,2,1,32,,1,2,1,,10,6,4,20,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,D9,D7,PL,E7685,P,1,1,1,2,18,2,,,,,2,0,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,J1,,PL,E7545,P,1,1,1,1,26,2,,,,,2,1,4,7,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,J2,J3,PL,E7706,P,1,1,2,1,18,,2,1,,,8,1,2,11,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,J5,I4,PL,E7653,P,1,1,1,1,20,2,,,,,8,3,3,14,1,0,0,
2015,1257,8/13/2015,1,X,H,HX,J6,I6,PL,E7617,RT,2,1,1,1,23,2,,,,,4,3,2,9,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,J8,,PL,E7729,P,1,1,2,1,19,,2,1,,,5,3,1,9,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,G10,H10,PL,E7556,P,1,1,2,1,30,,1,2,1,,9,4,1,14,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,G9,F10,PL,E7610,P,2,1,1,1,27,2,,,,,9,11,6,26,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,G5,,PL,E7634,P,1,1,1,1,19,2,,,,,12,9,7,28,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,J5,PL,E7619,N,1,2,2,2,15,,1,1,,,5,5,0,10,0,1,0,
2015,1257,8/13/2015,1,X,H,HX,,L10,PL,E7800,P,1,1,1,1,26,2,,,,,7,6,1,14,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,L10,PL,E7620,RT,2,1,1,2,14,2,,,,,1,3,2,6,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,L8,PL,E7621,N,1,2,2,2,13,,2,1,,,1,3,0,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,L7,PL,E7622,N,1,2,1,2,17,2,,,,,2,5,2,9,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,L6,PL,E7623,RT,2,1,1,1,22,2,,,,,4,2,5,11,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,C1,A2,PL,E7637,P,1,1,1,1,24,2,,,,,7,3,5,15,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,C2,C2,PL,E7502,P,1,1,2,1,38,,1,2,1,1,1,0,1,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,C5,C5,PL,E7678,P,1,1,2,1,24,,2,2,,1,1,1,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,I2,,PL,E7491,P,1,1,1,1,19,2,,,,,3,5,0,8,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,I5,J6,PL,E7561,RT,2,1,2,1,20,,2,1,,,1,3,0,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,I9,I7,PL,E7643,P,1,1,1,1,21,2,,,,,11,6,5,22,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,I8,I9,PL,E7733,P,1,1,2,1,21,,1,2,,1,5,0,3,8,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,G1,G2,PL,E7705,P,1,1,1,1,21,2,,,,,13,12,0,25,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,G2,,PL,E7562,N,1,2,2,1,23,,1,2,,1,1,4,0,5,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,G4,F4,PL,E7601,P,1,1,2,1,25,,2,1,,1,1,1,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,I10,PL,E7667,P,1,1,2,1,24,,1,2,,,10,4,0,14,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,B3,B5,PL,E7679,P,1,1,1,1,20,2,,,,,12,6,3,21,0,0,1,
2015,1257,8/13/2015,1,X,H,HX,B3,B3,PL,E7677,P,1,1,1,1,23,2,,,,,8,6,2,16,0,0,1,
2015,1257,8/13/2015,1,X,H,HX,B4,A4,PL,E7687,N,1,2,2,1,23,,2,2,1,1,2,2,0,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,B7,C7,PL,E7708,P,1,1,2,1,21,,2,2,,,0,1,0,1,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,B9,C10,PL,E7686,P,1,1,2,1,18,,2,1,1,,0,0,0,0,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,B9,D9,PL,E7688,N,1,2,1,1,20,2,,,,,3,3,0,6,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,H1,I2,PL,E7510,P,1,1,2,1,25,,2,2,1,1,8,7,0,15,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,L3,L3,PL,E7538,P,1,1,2,1,19,,2,1,,,2,0,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,L4,L2,PL,E7486,P,1,1,2,1,23,,2,2,1,,3,1,0,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,L7,,PL,E7689,N,1,2,1,1,19,2,,,,,3,1,0,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,L8,L8,PL,E7641,P,1,1,2,1,22,,2,2,1,1,0,0,1,1,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,L8,,PL,E7509,P,1,1,1,1,24,2,,,,,8,4,0,12,0,1,0,
2015,1257,8/13/2015,1,X,H,HX,L9,,PL,E7691,N,1,2,2,1,24,,2,2,1,1,1,1,1,3,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,L9,,PL,E7535,P,1,1,1,1,25,2,,,,,10,5,1,16,0,0,1,
2015,1257,8/13/2015,1,X,H,HX,L10,,PL,E7731,P,1,1,2,1,22,,2,2,1,,1,0,0,1,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F3,F3,PL,E7692,N,1,2,1,2,17,2,,,,,2,1,0,3,1,0,0,
2015,1257,8/13/2015,1,X,H,HX,,H7,PL,E7492,P,1,1,1,3,15,2,,,,,10,6,0,16,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,K10,PL,E7597,P,1,1,1,1,,2,,,,,7,3,3,13,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A1,C1,PL,E7734,RT,2,1,2,1,29,,1,2,,,0,1,0,1,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A2,A3,PL,E7681,P,1,1,2,2,19,,2,2,,,1,3,1,5,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A2,A4,PL,E7650,P,1,1,1,1,30,2,,,,,2,0,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A6,,PL,E7631,P,1,1,2,2,17,,1,1,,,1,4,0,5,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A6,,PL,E7735,N,1,2,1,1,19,1,,,,,11,13,3,27,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A7,B8,PL,E7657,P,1,1,1,1,24,2,,,,,9,3,3,15,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A9,A10,PL,E7447,P,1,1,1,1,29,2,,,,,10,7,0,17,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A10,,PL,E7736,N,1,2,1,1,22,1,,,,,1,2,1,4,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,A10,A9,PL,E7737,N,1,2,2,1,25,,1,2,1,,1,1,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F10,E10,PL,E7732,P,1,1,1,1,24,2,,,,,1,2,0,3,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F10,F8,PL,E7559,P,2,1,2,1,27,,1,2,,,1,0,0,1,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F9,D8,PL,E7329,P,1,1,1,1,27,2,,,,,5,6,2,13,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F8,F7,PL,E7738,N,1,2,2,1,19,,2,2,,,2,1,0,3,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F8,E5,PL,E7501,P,1,1,1,1,27,2,,,,,4,3,0,7,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,F6,G6,PL,E7633,P,1,1,2,1,20,,1,1,,,1,1,0,2,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,A7,PL,E7739,N,1,2,1,1,,2,,,,,5,2,2,9,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,A8,PL,E7740,N,1,2,1,3,12,,,,,,2,4,0,6,0,0,0,
2015,1257,8/13/2015,1,X,H,HX,,G10,PL,E7741,N,1,2,1,1,23,2,,,,,1,1,4,6,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,B3,B2,PL,E7681,P,1,1,2,1,28,,2,2,1,,2,1,0,3,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,B3,D3,PL,E7502,P,1,1,2,1,28,,2,1,,,0,0,0,0,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,B5,,PL,E7650,P,1,1,1,1,28,2,,,,,0,0,0,0,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,B7,C7,PL,E7630,N,1,2,1,1,21,2,,,,,1,3,0,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,B10,D9,PL,E7629,N,1,2,1,1,21,2,,,,,0,3,0,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,G1,F1,PL,E7705,P,1,1,1,1,22,2,,,,,15,1,1,17,0,0,2,
2015,1260,9/1/2015,2,X,H,HX,G3,G4,PL,E7601,P,1,1,2,1,26,,1,2,1,,1,2,0,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,G5,G5,PL,E7419,P,1,1,1,1,26,2,,,,,1,1,0,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,G5,G6,PL,E7633,P,1,1,2,1,24,,1,2,,,1,0,0,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,G9,H9,PL,E7610,P,2,1,1,1,28,2,,,,,5,5,1,11,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,K8,L9,PL,E7622,P,1,1,1,1,20,,,,,,1,4,0,5,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,K7,J7,PL,E7531,P,1,1,2,1,35,,2,2,,1,0,1,1,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,K6,,PL,E7628,N,1,2,2,1,25,,2,2,,,0,1,1,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,K1,,PL,E7654,P,1,1,1,1,22,2,,,,,1,5,0,6,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,I2,PL,E7545,P,1,1,1,1,27,2,,,,,3,2,2,7,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,I10,PL,E7797,N,1,2,1,1,20,2,,,,,3,3,1,7,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,E10,PL,E7796,N,1,2,1,1,22,2,,,,,3,2,1,6,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,E7,PL,E7501,P,1,1,1,1,26,2,,,,,0,0,0,0,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,C6,PL,E7795,N,1,2,2,3,11,,1,1,,,0,0,1,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,B6,PL,E7794,N,1,2,1,3,12,1,,,,,2,0,1,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,D1,D1 ,PL,E7701,P,1,1,2,1,26,,2,2,1,,3,2,0,5,0,1,0,
2015,1260,9/1/2015,2,X,H,HX,D2,,PL,E7464,P,1,1,1,1,28,2,,,,,7,5,2,14,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,D4,,PL,E7663,N,1,2,1,1,19,2,,,,,1,1,0,2,0,0,0,1
