Year,Week,Date,Period,Treatment,Location,Grid,Day 1,Day 2,Spp,Tag,Tick,Ear,Fate,Sex,Age,Wt. ,testes,vaginal,nipples,Lac,Pg,LRE,LLE,LHD,LSUM,NRE,NLE,NHD,Botfly
2015,1260,9/1/2015,2,X,H,HX,D4,,PL,E7652,P,1,1,2,1,21,,2,2,,,4,3,1,8,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,D9,,PL,E7329,P,1,1,1,1,,2,,,,,3,1,1,5,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,I9,H9,PL,E7675,N,1,2,1,1,20,2,,,,,3,4,3,10,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,I9,I7,PL,E7643,P,1,1,1,1,22,2,,,,,6,6,1,13,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,I8,,PL,E7729,P,1,1,2,1,23,,1,2,,,1,1,0,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,I5,I5,PL,E7674,RT,2,1,2,1,24,,2,2,,,2,2,2,6,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,J1,K2,PL,E7538,P,1,1,2,1,24,,2,2,,,3,4,0,7,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,J2,,PL,E7706,P,1,1,2,1,22,,1,2,,,5,0,0,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,J3,K4,PL,E7486,P,1,1,2,1,38,,2,2,1,1,5,3,0,8,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,J9,K8,PL,E7673,RT,2,1,1,1,25,2,,,,,1,0,0,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,L7,PL,E7509,P,1,1,1,1,24,2,,,,,9,2,2,13,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,L8,PL,E7641,P,1,1,2,1,24,,1,2,1,1,0,0,2,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,A2,PL,E7656,P,1,1,2,1,24,,2,2,1,,0,0,0,0,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,A4,PL,E7687,P,1,1,2,1,26,,1,2,1,1,0,1,1,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,A6,PL,E7631,P,1,1,2,1,23,,2,1,1,1,3,1,0,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,A10,PL,E7672,N,1,2,1,1,22,2,,,,,2,2,0,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,C5,C5,PL,E7678,P,1,1,2,1,34,,2,1,,,4,6,0,10,0,0,0,2
2015,1260,9/1/2015,2,X,H,HX,C5,D4,PL,E7679,P,1,1,1,1,27,2,,,,,4,3,0,7,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,C6,D6,PL,E7418,P,1,1,2,1,43,,2,2,1,1,1,0,0,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,C6,B7,PL,E7447,P/D,1,3,1,1,33,2,,,,,5,2,1,8,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,C7,B8,PL,E7708,P,1,1,2,1,25,,2,1,,,1,0,0,1,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,C9,B9,PL,E7686,P,1,1,2,1,27,,2,1,,,0,1,0,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,H4,I4,PL,E7653,P,1,1,1,1,26,2,,,,,2,3,2,7,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,H5,I4,PL,E7619,P,1,1,2,1,25,,1,1,,,0,0,0,0,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,H6,,PL,E7492,P,1,1,1,1,20,1,,,,,4,2,0,6,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,H7,J6,PL,E7617,P,2,1,1,1,29,2,,,,,1,1,1,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,H7,I8,PL,E7733,P,1,1,2,1,36,,2,2,1,1,2,2,1,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,H10,I9,PL,E7556,P,1,1,2,1,33,,1,2,1,,1,2,0,3,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,L10,K10,PL,E7731,P,1,1,2,1,29,,1,2,1,,4,1,1,6,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,L10,,PL,E7597,P,1,1,1,1,27,2,,,,,3,0,1,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,L9,L8,PL,E7621,P,1,1,2,1,19,,2,2,,,2,2,0,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,L8,L9,PL,E7689,P,1,1,1,1,24,2,,,,,2,1,0,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,J1,PL,E7420,P,1,1,1,1,36,2,,,,,3,2,0,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,F2,PL,E7664,P,1,1,2,1,30,,2,2,1,,2,1,0,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,A1,,PL,E7734,P,2,1,2,1,33,,2,2,1,,0,4,1,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,A2,A2,PL,E7637,P,1,1,1,1,24,2,,,,,2,4,0,6,0,0,1,
2015,1260,9/1/2015,2,X,H,HX,A2,D2,PL,E7677,P,1,1,1,1,25,2,,,,,1,2,1,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,A8,A8,PL,E7710,P,1,1,1,1,19,2,,,,,3,1,0,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,A9,,PL,E7563,N,1,2,2,1,24,,2,2,,,0,0,2,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,A10,,PL,E7564,N,1,2,2,1,28,,1,2,1,,3,0,0,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,A10,B10,PL,E7566,RT,1,1,1,1,34,2,,,,,1,1,0,2,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,F10,F10,PL,E7727,P,1,1,2,1,30,,1,2,1,,0,1,0,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,F10,E10,PL,E7732,P,1,1,1,1,23,2,,,,,3,1,0,4,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,F7,E6,PL,E7738,P,1,1,2,1,25,,1,2,,,2,0,1,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,F3,,PL,E7709,P,1,1,1,1,21,2,,,,,0,0,0,0,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,F2,G2,PL,E7692,P,1,1,1,1,18,1,,,,,3,2,2,7,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,F1,,PL,E7562,P,1,1,2,1,23,,1,2,,,1,0,0,1,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,L3,K5,PL,E7623,P,2,1,1,1,23,2,,,,,3,2,0,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,L4,K3,PL,E7491,P,1,1,1,1,26,2,,,,,3,4,1,8,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,L5,,PL,E7799,P,1,1,2,1,25,,1,2,,,2,0,1,3,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,E9,D8,PL,E7685,P,1,1,1,1,19,1,,,,,4,0,1,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,E10,,PL,E7625,N,1,2,1,1,19,2,,,,,1,2,2,5,0,0,0,
2015,1260,9/1/2015,2,X,H,HX,,G9,PL,E7624,N,1,2,2,3,11,,1,1,,,3,8,0,11,0,0,0,1
2015,1260,9/1/2015,2,X,H,HX,,D7,PL,E7495,N,1,2,2,3,11,,1,1,,,2,1,0,3,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,31,,PL,E7491,N,1,2,1,2,20,2,,,,,0,2,0,2,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,21,,PL,E7633,P,1,1,2,2,18,,1,1,,,0,0,0,0,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,21,,PL,E7634,P,1,1,1,2,16,2,,,,,0,0,0,0,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,20,,PL,E7492,N,1,2,1,3,11,1,,,,,1,1,0,2,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,20,,PL,E7493,N,1,2,1,3,11,1,,,,,1,0,0,1,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,20,,PL,E7494,N,1,2,1,3,11,1,,,,,0,3,0,3,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,9,,PL,E7684,P,1,1,1,2,16,2,,,,,6,2,0,8,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,10,,PL,E7559,P,2,1,2,1,26,,2,2,,,0,0,0,0,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,10,,PL,E7686,P,1,1,2,2,15,,1,2,,,0,0,0,0,0,0,0,
2015,1255,7/28/2015,0,X,H,HX,6,,PL,E7677,P,1,1,1,1,21,2,,,,,0,0,0,0,1,0,0,
2015,1259,8/27/2015,0,X,H,HX,3,,PL,E7710,N,1,2,1,1,21,2,,,,,2,5,4,11,0,0,0,
2015,1259,8/27/2015,0,X,H,HX,13,,PL,E7464,P,1,1,1,1,30,2,,,,,2,3,3,8,0,0,0,
2015,1259,8/27/2015,0,X,H,HX,36,,PL,E7620,P,2,1,1,1,19,2,,,,,0,4,0,4,0,0,0,
2015,1259,8/27/2015,0,X,H,HX,36,,PL,E7489,P,1,1,2,1,21,,1,1,,,2,0,1,3,0,0,0,1
2015,1259,8/27/2015,0,X,H,HX,37,,PL,E7621,P,1,1,2,1,17,,2,2,,,2,2,0,4,0,0,0,
2015,1259,8/27/2015,0,X,H,HX,37,,PL,E7689,P,1,1,1,1,23,2,,,,,2,1,1,4,0,0,0,
2015,1259,8/27/2015,0,X,H,HX,31,,PL,E7538,P,1,1,2,1,21,,2,2,,,1,0,0,1,0,0,0,
2015,1259,8/27/2015,0,X,H,HX,31,,PL,E7491,P,1,1,1,1,25,2,,,,,5,3,2,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H4,G3,PL,H6040,P,1,1,1,1,22,2,,,,,8,3,4,15,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H11,H11,PL,H5948,P,2,1,2,1,28,,1,2,1,,9,9,3,21,0,0,6,
2015,1256,8/4/2015,1,C,T,TC,B11,B11,PL,H6063,P,1,1,1,1,21,2,,,,,14,10,9,33,0,0,1,
2015,1256,8/4/2015,1,C,T,TC,B11,,PL,H6114,N,1,2,2,2,13,,1,1,,,1,3,4,8,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,B10,A10,PL,H5978,P,2,1,2,1,23,,2,2,,,4,8,7,19,0,0,1,
2015,1256,8/4/2015,1,C,T,TC,B9,A10,PL,H5980,P,1,1,1,1,28,2,,,,,11,7,14,32,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,B7,D6,PL,H6073,P,1,1,2,1,14,,1,1,,,6,2,2,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,B6,,PL,H6115,N,1,2,2,3,12,,1,1,,,5,2,1,8,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,B3,B3,PL,H6097,P,1,1,1,1,20,2,,,,,4,3,3,10,0,0,1,
2015,1256,8/4/2015,1,C,T,TC,,B5,PL,H6118,N,1,2,1,1,17,1,,,,,1,3,6,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,I4,H5,PL,H6151,N,1,2,1,1,13,2,,,,,3,6,1,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,I6,J6,PL,H6152,RT,2,1,1,1,19,2,,,,,3,1,0,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,I8,I5,PL,H5773,P,1,1,2,1,23,,1,2,1,1,12,4,3,19,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,I9,J8,PL,H6037,P,1,1,2,2,18,,2,1,,,2,0,2,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C1,B1,PL,H6153,RT,1,1,1,1,20,2,,,,,3,1,6,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C3,D3,PL,H6013,P,1,1,2,1,17,,1,2,,,10,2,1,13,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C4,E2,PL,H6035,P,2,1,1,1,19,2,,,,,5,4,0,9,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,G1,G1,PL,H6126,P,1,1,1,1,20,2,,,,,2,1,0,3,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,G2,G2,PL,H5436,P,1,1,2,1,28,,1,2,1,,7,5,1,13,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,G11,F11,PL,H6044,P,1,1,2,1,35,,1,2,,1,2,1,3,6,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H8,,PL,H6009,P,1,1,1,1,16,1,,,,,2,1,1,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H8,,PL,H5901,P,1,1,2,1,23,,1,2,,,0,0,1,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,H11,H11,PL,H6078,P,2,1,1,1,26,2,,,,,3,11,5,19,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A9,B6,PL,H5919,P,1,1,1,1,16,2,,,,,11,7,6,24,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A8,B8,PL,H6058,P,1,1,2,1,21,,1,2,,,1,3,0,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A7,A7,PL,H6071,P,1,1,2,3,13,,1,1,,,1,0,0,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A6,A6,PL,H6026,P,1,1,2,1,18,,1,1,,,1,0,0,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A5,A5,PL,H5920,P,1,1,1,1,22,2,,,,,3,0,0,3,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A3,A3,PL,H5787,P,2,1,1,1,31,2,,,,,3,4,4,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,A2,A2,PL,H5915,N,1,2,1,2,19,2,,,,,1,0,2,3,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,G1,PL,H5916,N,1,2,1,1,24,2, , ,,,10,10,5,25,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,G5,PL,H5918,N,1,2,1,2,15,2,,,,,0,1,1,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,A11,PL,H6116,N,1,2,2,1,19,,1,2,1,,11,7,0,18,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,A6,PL,H5921,P,2,1,1,1,28,2,,,,,7,4,4,15,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,A2,PL,H6117,N,1,2,2,2,16,,1,1,,,2,0,0,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F1,,PL,H6074,N,2,2,2,1,16,,2,1,,,1,0,1,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F1,F1,PL,H5875,P,1,1,1,1,21,2,,,,,3,2,2,7,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F3,H3,PL,H6005,P,1,1,1,1,15,2,,,,,4,1,0,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F4,,PL,H6075,N,1,2,1,2,14,2,,,,,1,2,1,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,F5,E5,PL,H5868,P,2,1,1,1,27,2,,,,,20,26,12,58,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,E6,F4,PL,H5823,P,1,1,2,1,29,,2,2,1,,6,3,6,15,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,E8,F8,PL,H6067,P,1,1,2,1,19,,1,1,,,0,0,0,0,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,F10,PL,H6008,P,1,1,1,2,16,2,,,,,8,1,2,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K1,,PL,H6098,N,1,2,2,2,17,,2,1,,,3,2,0,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K1,,PL,H6099,N,1,2,1,1,22,2,,,,,6,1,3,10,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K3,K3,PL,H6022,P,1,1,1,2,18,2,,,,,11,16,1,28,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K3,K1,PL,H5838,P,1,1,1,1,27,2,,,,,7,9,6,22,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,K9,I9,PL,H6024,P,2,1,1,1,18,2,,,,,12,27,4,43,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K10,K9,PL,H5778,P,1,1,1,1,26,2,,,,,24,18,7,49,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,K11,,PL,H6100,N,1,2,1,1,22,2,,,,,1,2,3,6,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,E1,F1,PL,H6004,P,1,1,2,2,14,,1,1,,,0,1,0,1,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,K3,PL,H5939,P,1,1,2,1,27,,1,2,,,5,4,2,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,K6,PL,H5774,P,1,1,2,1,26,,1,2,,,11,16,1,28,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,J1,J1,PL,H6089,P,1,1,1,1,20,1,,,,,10,16,1,27,2,0,0,
2015,1256,8/4/2015,1,C,T,TC,J2,K1,PL,H6020,P,1,1,2,1,19,,2,2,,,8,1,0,9,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,J7,J6,PL,H5854,P,1,1,1,1,28,2,,,,,7,1,2,10,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,J9,K7,PL,H6021,P,1,1,1,1,23,2,,,,,11,10,5,26,2,0,0,
2015,1256,8/4/2015,1,C,T,TC,J10,E10,PL,H5924,P,2,1,1,1,26,2,,,,,1,8,0,9,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D11,C11,PL,H5982,P,1,1,1,1,27,2,,,,,13,13,5,31,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,D10,E10,PL,H6015,P,1,1,2,1,18,,1,1,,,8,3,0,11,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D8,,PL,H6128,N,1,2,2,2,12,,1,2,,,2,1,1,4,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D7,C8,PL,H6031,P,1,1,1,1,19,2,,,,,4,3,1,8,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D6,B7,PL,H6017,P,1,1,1,1,20,2,,,,,8,3,1,12,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D5,F5,PL,H6129,N,1,2,2,3,11,,1,1,,,2,2,1,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,D3,E2,PL,H6018,P,1,1,2,2,16,,1,1,,,8,6,3,17,0,0,3,
2015,1256,8/4/2015,1,C,T,TC,C11,C11,PL,H5801,P,1,1,2,1,27,,2,2,1,,2,2,2,6,1,0,0,
2015,1256,8/4/2015,1,C,T,TC,C10,B9,PL,H5947,P,1,1,2,1,21,,2,2,,,5,0,3,8,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,C9,D10,PL,H6069,P,1,1,1,1,19,2,,,,,5,1,1,7,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,J4,PL,H6079,P,1,1,2,1,18,,2,2,,,2,1,2,5,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,J4,PL,H5908,P,1,1,2,1,20,,1,1,,,1,0,1,2,0,0,0,
2015,1256,8/4/2015,1,C,T,TC,,D11,PL,H6130,N,2,2,1,1,18,1,,,,,11,9,3,23,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K1,J1,PL,E7133,P,1,1,1,1,19,2,,,,,9,1,1,11,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K2,K2,PL,H5838,P,1,1,1,1,32,2,,,,,6,8,0,14,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K3,K3,PL,H5939,P,1,1,2,1,28,,1,2,1,,14,6,2,22,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K6,I5,PL,H5854,P,1,1,1,1,28,2,,,,,23,8,2,33,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K7,K9,PL,H5778,P,1,1,1,1,30,2,,,,,12,16,1,29,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,K11,,PL,H6164,N,1,2,1,2,18,2,,,,,7,4,8,19,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,F7,E7,PL,H6031,P,1,1,1,1,26,2,,,,,16,2,4,22,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,F5,E5,PL,H5868,P,2,1,1,1,29,2,,,,,21,13,2,36,0,1,0,1
2015,1259,8/25/2015,2,C,T,TC,F3,F2,PL,H5875,P,1,1,1,1,,2,,,,,7,5,1,13,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A2,,PL,H6165,N,1,2,1,1,19,2,,,,,4,3,3,10,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A2,,PL,H5787,P,2,1,1,1,39,2,,,,,2,7,0,9,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A3,,PL,H6166,N,1,2,2,1,20,,1,1,,,2,3,0,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A4,C5,PL,H6118,P,1,1,1,1,25,2,,,,,8,8,0,16,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A5,B5,PL,H6026,P,1,1,2,1,24,,2,2,,,3,3,1,7,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,A6,,PL,H5920,P,1,1,1,1,27,2,,,,,5,3,0,8,1,0,0,
2015,1259,8/25/2015,2,C,T,TC,,K7,PL,H5774,P,1,1,2,1,35,,,2,1,,21,6,1,28,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,H5,I7,PL,H6102,RT,2,1,1,1,28,2,,,,,14,8,5,27,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,H10,H11,PL,H6078,P,2,1,1,1,34,2,,,,,12,19,5,36,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,C10,D11,PL,H5982,P,1,1,1,1,35,1,,,,,6,5,4,15,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,C8,C10,PL,H5947,P,1,1,2,1,31,,2,2,,,5,3,1,9,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,B1,B1,PL,H6153,P,1,1,1,1,26,2,,,,,7,1,3,11,1,0,1,
2015,1259,8/25/2015,2,C,T,TC,B2,,PL,H6129,P,1,1,2,2,20,,2,1,,,7,2,0,9,0,0,1,
2015,1259,8/25/2015,2,C,T,TC,B7,A6,PL,H6071,P,1,1,2,2,21,,1,1,,,6,5,2,13,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,B8,B8,PL,H6103,N,1,2,1,1,23,2,,,,,3,3,2,8,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,,H2,PL,H5436,P,1,1,2,1,37,,2,2,1,1,0,1,0,1,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J2,J1,PL,H6020,P,1,1,2,1,22,,1,2,1,,2,2,0,4,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J4,,PL,H6079,P,1,1,2,1,22,,2,2,1,,4,0,1,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J5,J4,PL,H5908,P,1,1,2,1,21,,2,2,,,1,0,0,1,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J7,J6,PL,H5773,P,1,1,2,1,25,,2,2,1,1,2,1,2,5,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,J9,K11,PL,H6119,RT,1,1,1,1,23,2,,,,,17,21,4,42,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E11,E11,PL,H6130,P,2,1,1,1,23,2,,,,,2,11,2,15,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,E10,,PL,H6015,P,1,1,2,1,22,,2,2,,,7,2,1,10,0,0,0,1
2015,1259,8/25/2015,2,C,T,TC,E9,D8,PL,H6069,P,1,1,1,1,22,2,,,,,8,0,0,8,0,0,0,
2015,1259,8/25/2015,2,C,T,TC,E7,B6,PL,H6017,P,1,1,1,1,25,2,,,,,13,8,3,24,0,0,0,1
