"","Treatment","Location","Grid","Period","Tag","Sex","LSUM","NSUM","transLSUM"
"3","X","G","GX",2,"E6019",1,7,0,2.07944154167984
"5","X","G","GX",2,"E6033",2,3,0,1.38629436111989
"9","X","G","GX",2,"E6091",2,0,0,0
"12","X","G","GX",2,"E6113",2,4,0,1.6094379124341
"14","X","G","GX",2,"E6144",1,3,0,1.38629436111989
"17","X","G","GX",2,"E6214",2,2,0,1.09861228866811
"20","X","G","GX",2,"E6251",2,2,0,1.09861228866811
"22","X","G","GX",2,"E6261",1,10,0,2.39789527279837
"24","X","G","GX",2,"E6269",2,5,0,1.79175946922805
"26","X","G","GX",2,"E6299",1,7,0,2.07944154167984
"31","X","G","GX",2,"E6304",1,4,0,1.6094379124341
"34","X","G","GX",2,"E6306",1,4,0,1.6094379124341
"35","X","G","GX",2,"E6311",1,8,0,2.19722457733622
"37","X","G","GX",2,"E6401",1,4,0,1.6094379124341
"39","X","G","GX",2,"E6402",2,11,0,2.484906649788
"43","X","G","GX",2,"E6405",2,2,0,1.09861228866811
"46","X","G","GX",2,"E6409",2,1,0,0.693147180559945
"48","X","G","GX",2,"E6412",1,13,0,2.63905732961526
"49","X","G","GX",2,"E6413",2,1,0,0.693147180559945
"51","X","G","GX",2,"E6426",2,9,0,2.30258509299405
"53","X","G","GX",2,"E6428",1,3,1,1.38629436111989
"55","C","G","GC",2,"E6432",1,7,0,2.07944154167984
"57","X","G","GX",2,"E6433",1,10,0,2.39789527279837
"59","X","G","GX",2,"E6453",1,4,0,1.6094379124341
"64","X","G","GX",2,"E6456",1,6,0,1.94591014905531
"66","X","G","GX",2,"E6459",2,1,0,0.693147180559945
"68","X","G","GX",2,"E6460",1,2,0,1.09861228866811
"70","X","G","GX",2,"E6462",2,1,0,0.693147180559945
"71","X","G","GX",2,"E6463",1,5,0,1.79175946922805
"73","X","G","GX",2,"E6467",1,2,0,1.09861228866811
"75","X","G","GX",2,"E6471",1,7,0,2.07944154167984
"77","X","G","GX",2,"E6472",2,2,0,1.09861228866811
"79","X","G","GX",2,"E6480",2,2,0,1.09861228866811
"81","X","G","GX",2,"E6483",2,1,0,0.693147180559945
"85","X","G","GX",2,"E6503",2,2,0,1.09861228866811
"87","X","G","GX",2,"E6504",2,0,0,0
"90","X","G","GX",2,"E6511",1,13,0,2.63905732961526
"93","X","G","GX",2,"E6527",2,6,0,1.94591014905531
"95","X","G","GX",2,"E6528",1,7,0,2.07944154167984
"96","X","G","GX",2,"E6536",1,10,0,2.39789527279837
"97","X","G","GX",2,"E6540",1,1,1,0.693147180559945
"99","X","G","GX",2,"E6553",2,0,0,0
"101","X","G","GX",2,"E6556",2,0,1,0
"103","X","G","GX",2,"E6563",1,1,0,0.693147180559945
"105","X","G","GX",2,"E6567",1,11,0,2.484906649788
"107","X","G","GX",2,"E6569",2,4,0,1.6094379124341
"109","X","G","GX",2,"E6572",1,6,0,1.94591014905531
"110","X","G","GX",2,"E6573",1,4,0,1.6094379124341
"112","X","G","GX",2,"E6576",2,9,1,2.30258509299405
"114","X","G","GX",2,"E6579",1,30,1,3.43398720448515
"117","X","G","GX",2,"E6597",1,4,0,1.6094379124341
"119","X","G","GX",2,"E6598",1,11,0,2.484906649788
"121","X","T","TX",2,"E6722",2,6,0,1.94591014905531
"123","X","T","TX",2,"E6725",2,8,0,2.19722457733622
"125","X","T","TX",2,"E6797",1,6,0,1.94591014905531
"127","X","T","TX",2,"E6801",2,15,0,2.77258872223978
"129","X","T","TX",2,"E6807",2,3,0,1.38629436111989
"131","X","T","TX",2,"E6825",2,1,0,0.693147180559945
"134","X","T","TX",2,"E6844",2,4,0,1.6094379124341
"136","X","T","TX",2,"E6849",2,6,0,1.94591014905531
"140","X","T","TX",2,"E6859",1,6,0,1.94591014905531
"142","X","T","TX",2,"E6874",2,5,0,1.79175946922805
"144","X","T","TX",2,"E6893",1,8,0,2.19722457733622
"146","X","T","TX",2,"E6909",2,2,0,1.09861228866811
"149","X","T","TX",2,"E6932",1,9,0,2.30258509299405
"151","X","T","TX",2,"E6941",2,1,0,0.693147180559945
"153","X","T","TX",2,"E6943",2,6,1,1.94591014905531
"155","X","T","TX",2,"E6951",2,5,0,1.79175946922805
"157","X","T","TX",2,"E6952",1,20,0,3.04452243772342
"159","X","T","TX",2,"E6954",1,13,0,2.63905732961526
"161","X","T","TX",2,"E6960",1,9,0,2.30258509299405
"163","X","T","TX",2,"E6962",1,2,0,1.09861228866811
"166","X","T","TX",2,"E6984",2,15,0,2.77258872223978
"168","X","T","TX",2,"E6986",2,12,0,2.56494935746154
"170","X","T","TX",2,"E6992",1,39,0,3.68887945411394
"173","X","T","TX",2,"E6995",1,8,0,2.19722457733622
"176","X","T","TX",2,"E7000/E7044",2,3,0,1.38629436111989
"178","X","T","TX",2,"E7002",1,15,1,2.77258872223978
"180","X","T","TX",2,"E7004",2,4,0,1.6094379124341
"182","X","T","TX",2,"E7014",1,3,0,1.38629436111989
"185","X","T","TX",2,"E7042",1,21,0,3.09104245335832
"191","X","T","TX",2,"E7054",2,3,0,1.38629436111989
"193","X","T","TX",2,"E7058",2,0,0,0
"195","X","T","TX",2,"E7063",1,3,0,1.38629436111989
"197","X","T","TX",2,"E7069",1,8,0,2.19722457733622
"199","X","T","TX",2,"E7071",2,3,0,1.38629436111989
"203","X","T","TX",2,"E7082",2,22,0,3.13549421592915
"207","X","T","TX",2,"E7117",2,3,0,1.38629436111989
"209","X","T","TX",2,"E7118",1,3,0,1.38629436111989
"211","X","T","TX",2,"E7119",2,16,0,2.83321334405622
"212","X","T","TX",2,"E7120",1,9,0,2.30258509299405
"214","X","T","TX",2,"E7122",2,12,0,2.56494935746154
"216","X","T","TX",2,"E7124",2,5,0,1.79175946922805
"217","X","T","TX",2,"E7125",1,23,0,3.17805383034795
"220","X","T","TX",2,"E7130",2,4,0,1.6094379124341
"222","X","T","TX",2,"E7132",2,20,0,3.04452243772342
"223","C","T","TC",2,"E7133",1,11,0,2.484906649788
"225","X","T","TX",2,"E7145",1,8,0,2.19722457733622
"227","X","T","TX",2,"E7154",1,9,0,2.30258509299405
"229","X","T","TX",2,"E7160",1,7,0,2.07944154167984
"232","X","T","TX",2,"E7162",2,12,0,2.56494935746154
"234","X","T","TX",2,"E7163",1,16,0,2.83321334405622
"238","X","T","TX",2,"E7194",1,15,0,2.77258872223978
"240","X","T","TX",2,"E7197",2,26,0,3.29583686600433
"242","X","T","TX",2,"E7198",1,19,0,2.99573227355399
"246","X","T","TX",2,"E7203",1,20,0,3.04452243772342
"248","X","T","TX",2,"E7262",1,9,0,2.30258509299405
"249","X","T","TX",2,"E7263",2,7,0,2.07944154167984
"250","X","T","TX",2,"E7294",1,16,0,2.83321334405622
"251","X","T","TX",2,"E7296",1,3,0,1.38629436111989
"252","X","T","TX",2,"E7297",1,14,0,2.70805020110221
"253","X","T","TX",2,"E7298",1,8,0,2.19722457733622
"255","X","T","TX",2,"E7299",1,7,0,2.07944154167984
"258","X","H","HX",2,"E7329",1,5,0,1.79175946922805
"261","X","H","HX",2,"E7418",2,1,0,0.693147180559945
"263","X","H","HX",2,"E7419",1,2,0,1.09861228866811
"264","X","H","HX",2,"E7420",1,5,0,1.79175946922805
"266","X","H","HX",2,"E7447",1,8,0,2.19722457733622
"269","X","H","HX",2,"E7464",1,14,0,2.70805020110221
"272","X","H","HX",2,"E7486",2,8,0,2.19722457733622
"276","X","H","HX",2,"E7491",1,8,0,2.19722457733622
"279","X","H","HX",2,"E7492",1,6,0,1.94591014905531
"282","X","H","HX",2,"E7495",2,3,0,1.38629436111989
"284","X","H","HX",2,"E7501",1,0,0,0
"286","X","H","HX",2,"E7502",2,0,0,0
"288","X","H","HX",2,"E7509",1,13,0,2.63905732961526
"291","C","H","HC",2,"E7526",1,2,1,1.09861228866811
"293","X","H","HX",2,"E7531",2,2,0,1.09861228866811
"297","X","H","HX",2,"E7538",2,7,0,2.07944154167984
"299","X","H","HX",2,"E7545",1,7,0,2.07944154167984
"301","X","H","HX",2,"E7556",2,3,0,1.38629436111989
"306","X","H","HX",2,"E7562",2,1,0,0.693147180559945
"307","X","H","HX",2,"E7563",2,2,0,1.09861228866811
"308","X","H","HX",2,"E7564",2,3,0,1.38629436111989
"309","X","H","HX",2,"E7566",1,2,0,1.09861228866811
"311","X","H","HX",2,"E7597",1,4,0,1.6094379124341
"313","X","H","HX",2,"E7601",2,3,0,1.38629436111989
"315","X","H","HX",2,"E7610",1,11,0,2.484906649788
"317","X","H","HX",2,"E7617",1,3,0,1.38629436111989
"319","X","H","HX",2,"E7619",2,0,0,0
"324","X","H","HX",2,"E7621",2,4,0,1.6094379124341
"326","X","H","HX",2,"E7622",1,5,0,1.79175946922805
"328","X","H","HX",2,"E7623",1,5,0,1.79175946922805
"329","X","H","HX",2,"E7624",2,11,0,2.484906649788
"330","C","H","HC",2,"E7625",1,15,0,2.77258872223978
"331","X","H","HX",2,"E7625",1,5,0,1.79175946922805
"332","X","H","HX",2,"E7628",2,2,0,1.09861228866811
"333","X","H","HX",2,"E7629",1,3,0,1.38629436111989
"334","X","H","HX",2,"E7630",1,4,0,1.6094379124341
"336","X","H","HX",2,"E7631",2,4,0,1.6094379124341
"339","X","H","HX",2,"E7633",2,1,0,0.693147180559945
"343","X","H","HX",2,"E7637",1,6,1,1.94591014905531
"345","X","H","HX",2,"E7641",2,2,0,1.09861228866811
"347","X","H","HX",2,"E7643",1,13,0,2.63905732961526
"349","X","H","HX",2,"E7650",1,0,0,0
"351","X","H","HX",2,"E7652",2,8,0,2.19722457733622
"353","X","H","HX",2,"E7653",1,7,0,2.07944154167984
"354","X","H","HX",2,"E7654",1,6,0,1.94591014905531
"355","X","H","HX",2,"E7656",2,0,0,0
"357","X","H","HX",2,"E7663",1,2,0,1.09861228866811
"358","X","H","HX",2,"E7664",2,3,0,1.38629436111989
"360","X","H","HX",2,"E7672",1,4,0,1.6094379124341
"361","X","H","HX",2,"E7673",1,1,0,0.693147180559945
"362","X","H","HX",2,"E7674",2,6,0,1.94591014905531
"363","X","H","HX",2,"E7675",1,10,0,2.39789527279837
"366","X","H","HX",2,"E7677",1,4,0,1.6094379124341
"368","X","H","HX",2,"E7678",2,10,0,2.39789527279837
"370","X","H","HX",2,"E7679",1,7,0,2.07944154167984
"372","X","H","HX",2,"E7681",2,3,0,1.38629436111989
"375","X","H","HX",2,"E7685",1,5,0,1.79175946922805
"378","X","H","HX",2,"E7686",2,1,0,0.693147180559945
"380","X","H","HX",2,"E7687",2,2,0,1.09861228866811
"384","X","H","HX",2,"E7689",1,3,0,1.38629436111989
"387","X","H","HX",2,"E7692",1,7,0,2.07944154167984
"389","X","H","HX",2,"E7701",2,5,1,1.79175946922805
"391","X","H","HX",2,"E7705",1,17,2,2.89037175789616
"393","X","H","HX",2,"E7706",2,5,0,1.79175946922805
"395","X","H","HX",2,"E7708",2,1,0,0.693147180559945
"397","X","H","HX",2,"E7709",1,0,0,0
"399","X","H","HX",2,"E7710",1,4,0,1.6094379124341
"401","X","H","HX",2,"E7727",2,1,0,0.693147180559945
"404","X","H","HX",2,"E7729",2,2,0,1.09861228866811
"406","X","H","HX",2,"E7731",2,6,0,1.94591014905531
"408","X","H","HX",2,"E7732",1,4,0,1.6094379124341
"410","X","H","HX",2,"E7733",2,5,0,1.79175946922805
"412","X","H","HX",2,"E7734",2,5,0,1.79175946922805
"417","X","H","HX",2,"E7738",2,3,0,1.38629436111989
"421","X","H","HX",2,"E7794",1,3,0,1.38629436111989
"422","X","H","HX",2,"E7795",2,1,0,0.693147180559945
"423","X","H","HX",2,"E7796",1,6,0,1.94591014905531
"424","X","H","HX",2,"E7797",1,7,0,2.07944154167984
"426","X","H","HX",2,"E7799",2,3,0,1.38629436111989
"431","C","G","GC",2,"H4662",1,26,1,3.29583686600433
"432","C","G","GC",2,"H4667",2,6,0,1.94591014905531
"434","C","H","HC",2,"H5327",1,7,0,2.07944154167984
"436","C","H","HC",2,"H5394",1,8,0,2.19722457733622
"438","C","T","TC",2,"H5436",2,1,0,0.693147180559945
"440","C","T","TC",2,"H5773",2,5,0,1.79175946922805
"442","C","T","TC",2,"H5774",2,28,0,3.36729582998647
"444","C","T","TC",2,"H5778",1,29,0,3.40119738166216
"446","C","T","TC",2,"H5787",1,9,0,2.30258509299405
"448","C","T","TC",2,"H5801",2,5,0,1.79175946922805
"450","C","T","TC",2,"H5823",2,10,0,2.39789527279837
"452","C","T","TC",2,"H5838",1,14,0,2.70805020110221
"454","C","T","TC",2,"H5854",1,33,0,3.52636052461616
"457","C","T","TC",2,"H5868",1,36,1,3.61091791264422
"459","C","T","TC",2,"H5875",1,13,0,2.63905732961526
"461","C","T","TC",2,"H5901",2,15,0,2.77258872223978
"463","C","T","TC",2,"H5908",2,1,0,0.693147180559945
"465","C","T","TC",2,"H5915",1,2,0,1.09861228866811
"469","C","T","TC",2,"H5919",1,5,0,1.79175946922805
"471","C","T","TC",2,"H5920",1,8,1,2.19722457733622
"474","C","T","TC",2,"H5924",1,36,5,3.61091791264422
"476","C","T","TC",2,"H5939",2,22,0,3.13549421592915
"478","C","T","TC",2,"H5947",2,9,0,2.30258509299405
"481","C","T","TC",2,"H5978",2,19,0,2.99573227355399
"483","C","T","TC",2,"H5980",1,7,1,2.07944154167984
"485","C","T","TC",2,"H5982",1,15,0,2.77258872223978
"487","C","T","TC",2,"H6004",2,2,0,1.09861228866811
"489","C","T","TC",2,"H6005",1,4,0,1.6094379124341
"492","X","T","TX",2,"H6008",1,13,0,2.63905732961526
"496","C","T","TC",2,"H6013",2,3,0,1.38629436111989
"498","C","T","TC",2,"H6015",2,10,0,2.39789527279837
"500","C","T","TC",2,"H6017",1,24,0,3.2188758248682
"503","C","T","TC",2,"H6018",2,16,2,2.83321334405622
"505","C","T","TC",2,"H6020",2,4,0,1.6094379124341
"511","C","T","TC",2,"H6026",2,7,0,2.07944154167984
"513","C","T","TC",2,"H6031",1,22,0,3.13549421592915
"515","C","T","TC",2,"H6035",1,20,0,3.04452243772342
"518","C","T","TC",2,"H6037",2,9,0,2.30258509299405
"520","C","T","TC",2,"H6040",1,10,0,2.39789527279837
"522","C","T","TC",2,"H6044",2,19,0,2.99573227355399
"524","C","T","TC",2,"H6058",2,13,2,2.63905732961526
"526","C","T","TC",2,"H6063",1,23,1,3.17805383034795
"528","X","T","TX",2,"H6064",1,32,0,3.49650756146648
"531","C","T","TC",2,"H6069",1,8,0,2.19722457733622
"533","C","T","TC",2,"H6071",2,13,0,2.63905732961526
"535","C","T","TC",2,"H6073",2,13,3,2.63905732961526
"537","C","T","TC",2,"H6074",2,10,0,2.39789527279837
"540","C","T","TC",2,"H6078",1,36,0,3.61091791264422
"542","C","T","TC",2,"H6079",2,5,0,1.79175946922805
"545","C","T","TC",2,"H6097",1,19,0,2.99573227355399
"549","C","T","TC",2,"H6102",1,27,0,3.3322045101752
"550","C","T","TC",2,"H6103",1,8,0,2.19722457733622
"551","C","T","TC",2,"H6104",2,5,0,1.79175946922805
"557","C","T","TC",2,"H6118",1,16,0,2.83321334405622
"558","C","T","TC",2,"H6119",1,42,0,3.76120011569356
"559","C","T","TC",2,"H6120",1,10,0,2.39789527279837
"561","C","T","TC",2,"H6126",1,12,1,2.56494935746154
"563","C","T","TC",2,"H6128",2,15,0,2.77258872223978
"565","C","T","TC",2,"H6129",2,9,1,2.30258509299405
"567","C","T","TC",2,"H6130",1,15,0,2.77258872223978
"568","C","T","TC",2,"H6133",1,5,0,1.79175946922805
"569","C","T","TC",2,"H6134",2,9,0,2.30258509299405
"570","C","T","TC",2,"H6135",1,12,2,2.56494935746154
"575","C","T","TC",2,"H6153",1,11,2,2.484906649788
"576","C","T","TC",2,"H6164",1,19,0,2.99573227355399
"577","C","T","TC",2,"H6165",1,10,0,2.39789527279837
"578","C","T","TC",2,"H6166",2,5,0,1.79175946922805
"579","C","T","TC",2,"H6187",1,1,0,0.693147180559945
"581","C","H","HC",2,"H6405",2,2,0,1.09861228866811
"584","C","H","HC",2,"H6411",1,19,0,2.99573227355399
"586","C","H","HC",2,"H6419",2,3,0,1.38629436111989
"588","C","H","HC",2,"H6437",2,6,0,1.94591014905531
"590","C","H","HC",2,"H6438",1,7,1,2.07944154167984
"594","C","H","HC",2,"H6449",2,2,0,1.09861228866811
"595","C","H","HC",2,"H6499",2,1,0,0.693147180559945
"597","C","H","HC",2,"H6510",1,4,1,1.6094379124341
"599","C","H","HC",2,"H6513",2,3,0,1.38629436111989
"601","C","H","HC",2,"H6514",2,1,0,0.693147180559945
"604","C","H","HC",2,"H6521",2,3,0,1.38629436111989
"607","C","H","HC",2,"H6524",1,9,0,2.30258509299405
"608","C","H","HC",2,"H6525",2,6,0,1.94591014905531
"610","C","H","HC",2,"H6532",2,5,0,1.79175946922805
"612","C","H","HC",2,"H6536",1,4,0,1.6094379124341
"614","C","H","HC",2,"H6538",2,3,0,1.38629436111989
"617","C","H","HC",2,"H6547",1,2,0,1.09861228866811
"621","C","H","HC",2,"H6552",1,7,0,2.07944154167984
"624","C","H","HC",2,"H6557",1,4,0,1.6094379124341
"626","C","H","HC",2,"H6562",1,8,0,2.19722457733622
"628","C","H","HC",2,"H6565",2,2,0,1.09861228866811
"630","C","H","HC",2,"H6572",2,4,0,1.6094379124341
"633","C","H","HC",2,"H6594",2,4,0,1.6094379124341
"636","C","H","HC",2,"H6610",2,3,0,1.38629436111989
"638","C","H","HC",2,"H6611",2,6,0,1.94591014905531
"640","C","H","HC",2,"H6615",1,2,0,1.09861228866811
"642","C","H","HC",2,"H6617",1,11,0,2.484906649788
"645","C","H","HC",2,"H6635",1,9,0,2.30258509299405
"647","C","H","HC",2,"H6636",1,3,0,1.38629436111989
"649","C","H","HC",2,"H6639",2,6,0,1.94591014905531
"651","C","H","HC",2,"H6643",1,3,0,1.38629436111989
"657","C","H","HC",2,"H6695",1,11,0,2.484906649788
"658","C","H","HC",2,"H6701",1,0,0,0
"660","C","H","HC",2,"H6704",1,1,0,0.693147180559945
"662","C","H","HC",2,"H6706",2,0,0,0
"664","C","H","HC",2,"H6707",2,9,0,2.30258509299405
"667","C","H","HC",2,"H6714",2,2,0,1.09861228866811
"668","C","H","HC",2,"H6716",2,4,0,1.6094379124341
"671","C","H","HC",2,"H6717",2,26,0,3.29583686600433
"674","C","H","HC",2,"H6719",2,1,0,0.693147180559945
"675","C","H","HC",2,"H6720",2,1,0,0.693147180559945
"681","C","H","HC",2,"H6726",1,19,0,2.99573227355399
"683","C","H","HC",2,"H6728",2,1,0,0.693147180559945
"690","C","H","HC",2,"H6735",1,10,0,2.39789527279837
"692","C","H","HC",2,"H6736",2,3,0,1.38629436111989
"694","C","H","HC",2,"H6739",1,17,0,2.89037175789616
"696","C","H","HC",2,"H6742",1,1,0,0.693147180559945
"698","C","H","HC",2,"H6747",2,0,0,0
"700","C","H","HC",2,"H6754",2,7,0,2.07944154167984
"702","C","H","HC",2,"H6755",1,15,0,2.77258872223978
"705","C","H","HC",2,"H6765",2,1,0,0.693147180559945
"708","C","H","HC",2,"H6766",2,0,0,0
"713","C","H","HC",2,"H6774",1,3,0,1.38629436111989
"716","C","H","HC",2,"H6777",1,2,0,1.09861228866811
"718","C","H","HC",2,"H6779",2,1,0,0.693147180559945
"722","C","H","HC",2,"H6782",2,2,0,1.09861228866811
"726","C","H","HC",2,"H6784",2,2,0,1.09861228866811
"731","C","H","HC",2,"H6803",1,22,0,3.13549421592915
"733","C","H","HC",2,"H6804",1,4,0,1.6094379124341
"735","C","H","HC",2,"H6805",1,7,0,2.07944154167984
"739","C","H","HC",2,"H6808",1,6,0,1.94591014905531
"741","C","H","HC",2,"H6809",1,3,0,1.38629436111989
"746","C","H","HC",2,"H6813",1,10,0,2.39789527279837
"749","C","H","HC",2,"H6815",2,0,0,0
"752","C","H","HC",2,"H6819",2,0,0,0
"753","C","H","HC",2,"H6822",1,3,0,1.38629436111989
"754","C","H","HC",2,"H6823",1,5,0,1.79175946922805
"755","C","H","HC",2,"H6826",2,1,0,0.693147180559945
"759","C","H","HC",2,"H6840",1,8,0,2.19722457733622
"760","C","H","HC",2,"H6841",1,2,0,1.09861228866811
"761","C","H","HC",2,"H6842",1,8,0,2.19722457733622
"764","C","H","HC",2,"H6854",1,49,1,3.91202300542815
"765","C","H","HC",2,"H6857",2,0,0,0
"767","C","G","GC",2,"H7117",2,1,0,0.693147180559945
"769","C","G","GC",2,"H7155/H7331",2,4,0,1.6094379124341
"773","C","G","GC",2,"H7196",1,1,0,0.693147180559945
"776","C","G","GC",2,"H7205",2,11,0,2.484906649788
"779","C","G","GC",2,"H7230",1,6,0,1.94591014905531
"781","C","G","GC",2,"H7231",1,6,0,1.94591014905531
"783","C","G","GC",2,"H7232",2,2,0,1.09861228866811
"785","C","G","GC",2,"H7233",2,4,0,1.6094379124341
"788","C","G","GC",2,"H7252",2,0,0,0
"791","C","G","GC",2,"H7255",1,7,0,2.07944154167984
"794","C","G","GC",2,"H7260",2,2,0,1.09861228866811
"795","C","G","GC",2,"H7294",1,13,2,2.63905732961526
"798","C","G","GC",2,"H7317",1,9,0,2.30258509299405
"800","C","G","GC",2,"H7319",2,1,0,0.693147180559945
"803","C","G","GC",2,"H7338",2,1,0,0.693147180559945
"805","C","G","GC",2,"H7341",1,22,0,3.13549421592915
"807","C","G","GC",2,"H7346",1,9,0,2.30258509299405
"809","C","G","GC",2,"H7355",1,3,0,1.38629436111989
"812","C","G","GC",2,"H7362",2,4,0,1.6094379124341
"815","C","G","GC",2,"H7364",1,10,0,2.39789527279837
"816","C","G","GC",2,"H7365",1,2,0,1.09861228866811
"817","C","G","GC",2,"H7366",1,1,0,0.693147180559945
"818","C","G","GC",2,"H7376",2,0,0,0
"820","C","G","GC",2,"H7379",2,1,0,0.693147180559945
"823","C","G","GC",2,"H7381",2,7,0,2.07944154167984
"825","C","G","GC",2,"H7386",1,3,0,1.38629436111989
"827","C","G","GC",2,"H7390",1,6,0,1.94591014905531
"829","C","G","GC",2,"H7399",1,8,0,2.19722457733622
"831","C","G","GC",2,"H7404",2,9,0,2.30258509299405
"833","C","G","GC",2,"H7408",2,3,0,1.38629436111989
"835","C","G","GC",2,"H7412",2,1,0,0.693147180559945
"839","C","G","GC",2,"H7420",2,4,0,1.6094379124341
"842","C","G","GC",2,"H7422",1,3,0,1.38629436111989
"844","C","G","GC",2,"H7427",1,4,0,1.6094379124341
"847","C","G","GC",2,"H7435",1,15,0,2.77258872223978
"849","C","G","GC",2,"H7437",1,14,0,2.70805020110221
"851","C","G","GC",2,"H7439",1,4,0,1.6094379124341
"852","C","G","GC",2,"H7440",1,6,0,1.94591014905531
"853","C","G","GC",2,"H7441",1,4,0,1.6094379124341
"854","C","G","GC",2,"H7442",1,4,0,1.6094379124341
"856","C","G","GC",2,"H7451",2,1,1,0.693147180559945
"858","C","G","GC",2,"H7452",1,1,0,0.693147180559945
"862","C","G","GC",2,"H7460",1,5,0,1.79175946922805
"864","C","G","GC",2,"H7461",1,10,1,2.39789527279837
"865","C","G","GC",2,"H7462",1,1,1,0.693147180559945
"868","C","G","GC",2,"H7486",2,1,0,0.693147180559945
"870","C","G","GC",2,"H7487",1,4,0,1.6094379124341
"872","C","G","GC",2,"H7491",2,0,0,0
"874","C","G","GC",2,"H7492",1,6,0,1.94591014905531
"877","C","G","GC",2,"H7496",2,6,0,1.94591014905531
"879","C","G","GC",2,"H7499",2,3,0,1.38629436111989
