"","Tag","Location","VaccType","Dose"
"1","E6601","TE","",1
"2","E6602","TE","",1
"3","E6603","TE","",1
"4","E6604","TE","",1
"5","E6605","TE","",1
"6","E6606","TE","",1
"7","E6607","TE","",1
"8","E6608","TE","",1
"9","E6611","TE","",1
"10","E6613","TE","",1
"11","E6614","TE","",1
"12","E6615","TE","",1
"13","E6616","TE","",1
"14","E6617","TE","",1
"15","E6618","TE","",1
"16","E6619","TE","",1
"17","E6620","TE","",1
"18","E6621","TE","",1
"19","E6622","TE","",1
"20","E6623","TE","",1
"21","E6624","TE","",1
"22","E6625","TE","",1
"23","E6626","TE","",1
"24","E6627","TE","",1
"25","E6628","TE","",1
"26","E6629","TE","",1
"27","E6633","TE","",1
"28","E6634","TE","",1
"29","E6635","TE","",1
"30","E6636","TE","",1
"31","E6638","TE","",1
"32","E6642","TE","",1
"33","E6644","TE","",1
"34","E6645","TE","",1
"35","E6651","TE","",1
"36","E6654","TE","",1
"37","E6655","TE","",1
"38","E6656","TE","",1
"39","E6657","TE","",1
"40","E6660","TE","",1
"41","E6661","TE","",1
"42","E6662","TE","",1
"43","E6664","TE","",1
"44","E6665","TE","",1
"45","E6669","TE","",1
"46","E6671","TE","",1
"47","E6673","TE","",1
"48","E6674","TE","",1
"49","E6675","TE","",1
"50","E6844","TE","",1
"51","E6924","TE","",1
"52","E6953","TE","",1
"53","E6975","TE","",1
"54","E6986","TE","",1
"55","E7004","TE","",1
"56","E7026","TE","",1
"57","E7042","TE","",1
"58","E7058","TE","",1
"59","E7112","TE","",1
"60","E7126","TE","",1
"61","E7130","TE","",1
"62","E7165","TE","",1
"63","E7166","TE","",1
"64","E7167","TE","",1
"65","E7168","TE","",1
"66","E7169","TE","",1
"67","E7173","TE","",1
"68","E7174","TE","",1
"69","E7175","TE","",1
"70","E7176","TE","",1
"71","E7177","TE","",1
"72","E7178","TE","",1
"73","E7179","TE","",1
"74","E7180","TE","",1
"75","E7181","TE","",1
"76","E7182","TE","",1
"77","E7183","TE","",1
"78","E7185","TE","",1
"79","E7188","TE","",1
"80","E7189","TE","",1
"81","E7190","TE","",1
"82","E7191","TE","",1
"83","E7192","TE","",1
"84","E7206","TE","",1
"85","E7210","TE","",1
"86","E7211","TE","",1
"87","E7212","TE","",1
"88","E7213","TE","",1
"89","E7214","TE","",1
"90","E7215","TE","",1
"91","E7216","TE","",1
"92","E7218","TE","",1
"93","E7219","TE","",1
"94","E7225","TE","",1
"95","E7226","TE","",1
"96","E7227","TE","",1
"97","E7228","TE","",1
"98","E7229","TE","",1
"99","E7230","TE","",1
"100","E7232","TE","",1
"101","E7236","TE","",1
"102","E7237","TE","",1
"103","E7238","TE","",1
"104","E7239","TE","",1
"105","E7240","TE","",1
"106","E7241","TE","",1
"107","E7242","TE","",1
"108","E7243","TE","",1
"109","E7244","TE","",1
"110","E7247","TE","",1
"111","E7250","TE","",1
"112","E7251","TE","",1
"113","E7252","TE","",1
"114","E7253","TE","",1
"115","E7254","TE","",1
"116","E7255","TE","",1
"117","E7256","TE","",1
"118","E7257","TE","",1
"119","E7258","TE","",1
"120","E7259","TE","",1
"121","E7260","TE","",1
"122","E7264","TE","",1
"123","E7265","TE","",1
"124","E7266","TE","",1
"125","E7267","TE","",1
"126","E7268","TE","",1
"127","E7269","TE","",1
"128","E7270","TE","",1
"129","E7271","TE","",1
"130","E7275","TE","",1
"131","E7276","TE","",1
"132","E7282","TE","",1
"133","E7285","TE","",1
"134","E7286","TE","",1
"135","E7288","TE","",1
"136","E7289","TE","",1
"137","E7291","TE","",1
"138","E7292","TE","",1
"139","E7299","TE","",1
"140","E7495","HE","",1
"141","E7496","HE","",1
"142","E7497","HE","",1
"143","E7498","HE","",1
"144","E7499","HE","",1
"145","E7508","HE","",1
"146","E7518","HE","",1
"147","E7519","HE","",1
"148","E7520","HE","",1
"149","E7522","HE","",1
"150","E7552","HE","",1
"151","E7554","HE","",1
"152","E7563","HE","",1
"153","E7564","HE","",1
"154","E7565","HE","",1
"155","E7566","HE","",1
"156","E7567","HE","",1
"157","E7568","HE","",1
"158","E7570","HE","",1
"159","E7571","HE","",1
"160","E7573","HE","",1
"161","E7574","HE","",1
"162","E7575","HE","",1
"163","E7623","HE","",1
"164","E7624","HE","",1
"165","E7626","HE","",1
"166","E7627","HE","",1
"167","E7628","HE","",1
"168","E7629","HE","",1
"169","E7630","HE","",1
"170","E7659","HE","",1
"171","E7670","HE","",1
"172","E7671","HE","",1
"173","E7672","HE","",1
"174","E7675","HE","",1
"175","E7694","HE","",1
"176","E7695","HE","",1
"177","E7696","HE","",1
"178","E7697","HE","",1
"179","E7698","HE","",1
"180","E7699","HE","",1
"181","E7711","HE","",1
"182","E7713","HE","",1
"183","E7717","HE","",1
"184","E7719","HE","",1
"185","E7720","HE","",1
"186","E7722","HE","",1
"187","E7724","HE","",1
"188","E7725","HE","",1
"189","E7742","HE","",1
"190","E7743","HE","",1
"191","E7744","HE","",1
"192","E7746","HE","",1
"193","E7747","HE","",1
"194","E7748","HE","",1
"195","E7749","HE","",1
"196","E7750","HE","",1
"197","E7751","HE","",1
"198","E7752","HE","",1
"199","E7753","HE","",1
"200","E7754","HE","",1
"201","E7755","HE","",1
"202","E7756","HE","",1
"203","E7757","HE","",1
"204","E7758","HE","",1
"205","E7759","HE","",1
"206","E7760","HE","",1
"207","E7761","HE","",1
"208","E7762","HE","",1
"209","E7769","HE","",1
"210","E7770","HE","",1
"211","E7771","HE","",1
"212","E7772","HE","",1
"213","E7773","HE","",1
"214","E7774","HE","",1
"215","E7775","HE","",1
"216","E7776","HE","",1
"217","E7777","HE","",1
"218","E7778","HE","",1
"219","E7779","HE","",1
"220","E7780","HE","",1
"221","E7781","HE","",1
"222","E7782","HE","",1
"223","E7783","HE","",1
"224","E7784","HE","",1
"225","E7785","HE","",1
"226","E7786","HE","",1
"227","E7787","HE","",1
"228","E7789","HE","",1
"229","E7790","HE","",1
"230","E7791","HE","",1
"231","E7792","HE","",1
"232","E7793","HE","",1
"233","E7794","HE","",1
"234","E7795","HE","",1
"235","E7796","HE","",1
"236","E7797","HE","",1
"237","E7801","HE","",1
"238","E7802","HE","",1
"239","E7803","HE","",1
"240","E7804","HE","",1
"241","E7805","HE","",1
"242","E7806","HE","",1
"243","E7807","HE","",1
"244","E7808","HE","",1
"245","E7809","HE","",1
"246","E7810","HE","",1
"247","E7811","HE","",1
"248","E7812","HE","",1
"249","E7813","HE","",1
"250","E7814","HE","",1
"251","E7815","HE","",1
"252","E7816","HE","",1
"253","E7817","HE","",1
"254","E7818","HE","",1
"255","E7819","HE","",1
"256","E7820","HE","",1
"257","E7821","HE","",1
"258","E7822","HE","",1
"259","E7823","HE","",1
"260","E7824","HE","",1
"261","E7826","HE","",1
"262","E7827","HE","",1
"263","E7828","HE","",1
"264","E7852","HE","",1
"265","E7853","HE","",1
"266","E7855","HE","",1
"267","E7856","HE","",1
"268","E7857","HE","",1
"269","E7859","HE","",1
"270","E7860","HE","",1
"271","E7861","HE","",1
"272","E7862","HE","",1
"273","E7863","HE","",1
"274","E7951","HE","",1
"275","E7952","HE","",1
"276","E6035","GE","",1
"277","E6145","GE","",1
"278","E6146","GE","",1
"279","E6186","GE","",1
"280","E6187","GE","",1
"281","E6188","GE","",1
"282","E6189","GE","",1
"283","E6190","GE","",1
"284","E6242","GE","",1
"285","E6244","GE","",1
"286","E6245","GE","",1
"287","E6246","GE","",1
"288","E6247","GE","",1
"289","E6248","GE","",1
"290","E6250","GE","",1
"291","E6255","GE","",1
"292","E6258","GE","",1
"293","E6259","GE","",1
"294","E6271","GE","",1
"295","E6272","GE","",1
"296","E6273","GE","",1
"297","E6274","GE","",1
"298","E6275","GE","",1
"299","E6299","GE","",1
"300","E6307","GE","",1
"301","E6308","GE","",1
"302","E6309","GE","",1
"303","E6310","GE","",1
"304","E6312","GE","",1
"305","E6313","GE","",1
"306","E6314","GE","",1
"307","E6315","GE","",1
"308","E6317","GE","",1
"309","E6318","GE","",1
"310","E6320","GE","",1
"311","E6321","GE","",1
"312","E6322","GE","",1
"313","E6323","GE","",1
"314","E6324","GE","",1
"315","E6325","GE","",1
"316","E6326","GE","",1
"317","E6327","GE","",1
"318","E6329","GE","",1
"319","E6330","GE","",1
"320","E6331","GE","",1
"321","E6332","GE","",1
"322","E6333","GE","",1
"323","E6334","GE","",1
"324","E6335","GE","",1
"325","E6336","GE","",1
"326","E6337","GE","",1
"327","E6338","GE","",1
"328","E6339","GE","",1
"329","E6341","GE","",1
"330","E6343","GE","",1
"331","E6344","GE","",1
"332","E6347","GE","",1
"333","E6348","GE","",1
"334","E6349","GE","",1
"335","E6351","GE","",1
"336","E6352","GE","",1
"337","E6353","GE","",1
"338","E6354","GE","",1
"339","E6358","GE","",1
"340","E6359","GE","",1
"341","E6360","GE","",1
"342","E6361","GE","",1
"343","E6362","GE","",1
"344","E6363","GE","",1
"345","E6364","GE","",1
"346","E6365","GE","",1
"347","E6366","GE","",1
"348","E6367","GE","",1
"349","E6368","GE","",1
"350","E6369","GE","",1
"351","E6370","GE","",1
"352","E6371","GE","",1
"353","E6377","GE","",1
"354","E6378","GE","",1
"355","E6379","GE","",1
"356","E6380","GE","",1
"357","E6381","GE","",1
"358","E6382","GE","",1
"359","E6384","GE","",1
"360","E6385","GE","",1
"361","E6388","GE","",1
"362","E6389","GE","",1
"363","E6390","GE","",1
"364","E6391","GE","",1
"365","E6392","GE","",1
"366","E6393","GE","",1
"367","E6394","GE","",1
"368","E6395","GE","",1
"369","E6396","GE","",1
"370","E6414","GE","",1
"371","E6415","GE","",1
"372","E6416","GE","",1
"373","E6417","GE","",1
"374","E6421","GE","",1
"375","E6422","GE","",1
"376","E6423","GE","",1
"377","E6424","GE","",1
"378","E6425","GE","",1
"379","E6436","GE","",1
"380","E6439","GE","",1
"381","E6440","GE","",1
"382","E6441","GE","",1
"383","E6442","GE","",1
"384","E6443","GE","",1
"385","E6444","GE","",1
"386","E6445","GE","",1
"387","E6446","GE","",1
"388","E6447","GE","",1
"389","E6448","GE","",1
"390","E6449","GE","",1
"391","E6451","GE","",1
"392","E6494","GE","",1
"393","E6495","GE","",1
"394","E6496","GE","",1
"395","E6497","GE","",1
"396","E6498","GE","",1
"397","E6501","GE","",1
"398","E6541","GE","",1
"399","E6542","GE","",1
"400","E6543","GE","",1
"401","E6544","GE","",1
"402","E6545","GE","",1
"403","E6547","GE","",1
"404","E6548","GE","",1
"405","E6549","GE","",1
"406","E6550","GE","",1
"407","E6563","GE","",1
"408","E6575","GE","",1
"409","E7625","HC","",1
"410","H6523","HC","",1
"411","H6524","HC","",1
"412","H6539","HC","",1
"413","H6549","HC","",1
"414","H6555/H6663","HC","",1
"415","H6572","HC","",1
"416","H6601","HC","",1
"417","H6602","HC","",1
"418","H6603","HC","",1
"419","H6604","HC","",1
"420","H6624","HC","",1
"421","H6765","HC","",1
"422","H6787","HC","",1
"423","H6789","HC","",1
"424","H6791","HC","",1
"425","H6792","HC","",1
"426","H6794","HC","",1
"427","H6796","HC","",1
"428","H6797","HC","",1
"429","H6798","HC","",1
"430","H6799","HC","",1
"431","H6800","HC","",1
"432","H6803","HC","",1
"433","H6819","HC","",1
"434","H6821","HC","",1
"435","H6822","HC","",1
"436","H6823","HC","",1
"437","H6825","HC","",1
"438","H6826","HC","",1
"439","H6828","HC","",1
"440","H6841","HC","",1
"441","H6842","HC","",1
"442","H6843","HC","",1
"443","H6844","HC","",1
"444","H6854","HC","",1
"445","H6857","HC","",1
"446","H6860","HC","",1
"447","H6862","HC","",1
"448","H6863","HC","",1
"449","H6864","HC","",1
"450","H6865","HC","",1
"451","H6866","HC","",1
"452","H6868","HC","",1
"453","H6869","HC","",1
"454","H6871","HC","",1
"455","H6872","HC","",1
"456","H6876","HC","",1
"457","H6877","HC","",1
"458","H6878","HC","",1
"459","H6879","HC","",1
"460","H6880","HC","",1
"461","H6881","HC","",1
"462","H6882","HC","",1
"463","H6883","HC","",1
"464","H6884","HC","",1
"465","H6926","HC","",1
"466","H6927","HC","",1
"467","H6928","HC","",1
"468","H6929","HC","",1
"469","H6930","HC","",1
"470","H6931","HC","",1
"471","H6932","HC","",1
"472","H6933","HC","",1
"473","H6934","HC","",1
"474","H6935","HC","",1
"475","H6990","HC","",1
"476","H5924","TC","",1
"477","H6002","TC","",1
"478","H6029","TC","",1
"479","H6061","TC","",1
"480","H6062","TC","",1
"481","H6105","TC","",1
"482","H6106","TC","",1
"483","H6108","TC","",1
"484","H6109","TC","",1
"485","H6110","TC","",1
"486","H6111","TC","",1
"487","H6112","TC","",1
"488","H6113","TC","",1
"489","H6121","TC","",1
"490","H6122","TC","",1
"491","H6123","TC","",1
"492","H6124","TC","",1
"493","H6125","TC","",1
"494","H6136","TC","",1
"495","H6138","TC","",1
"496","H6141","TC","",1
"497","H6142","TC","",1
"498","H6143","TC","",1
"499","H6144","TC","",1
"500","H6145","TC","",1
"501","H6146","TC","",1
"502","H6147","TC","",1
"503","H6148","TC","",1
"504","H6149","TC","",1
"505","H6150","TC","",1
"506","H6157","TC","",1
"507","H6158","TC","",1
"508","H6160","TC","",1
"509","H6168","TC","",1
"510","H6170","TC","",1
"511","H6171","TC","",1
"512","H6172","TC","",1
"513","H6173","TC","",1
"514","H6176","TC","",1
"515","H6177","TC","",1
"516","H6179","TC","",1
"517","H6185","TC","",1
"518","H6188","TC","",1
"519","H6189","TC","",1
"520","H6190","TC","",1
"521","H6191","TC","",1
"522","H6193","TC","",1
"523","H6194","TC","",1
"524","H6195","TC","",1
"525","H6197","TC","",1
"526","H6198","TC","",1
"527","H6199","TC","",1
"528","H6200","TC","",1
"529","H6201","TC","",1
"530","H6202","TC","",1
"531","H6204","TC","",1
"532","H6207","TC","",1
"533","H6208","TC","",1
"534","H6209","TC","",1
"535","H6210","TC","",1
"536","H6215","TC","",1
"537","H6227","TC","",1
"538","H6230","TC","",1
"539","H6236","TC","",1
"540","H6237","TC","",1
"541","H6238","TC","",1
"542","H6239","TC","",1
"543","H6240","TC","",1
"544","H6241","TC","",1
"545","H6242","TC","",1
"546","H6243","TC","",1
"547","H6244","TC","",1
"548","H6251","TC","",1
"549","H6252","TC","",1
"550","H6253","TC","",1
"551","H6254","TC","",1
"552","H6256","TC","",1
"553","H6259","TC","",1
"554","H6261","TC","",1
"555","H6263","TC","",1
"556","H6276","TC","",1
"557","H6277","TC","",1
"558","H6278","TC","",1
"559","H6279","TC","",1
"560","H6281","TC","",1
"561","H6282","TC","",1
"562","H6283","TC","",1
"563","H6284","TC","",1
"564","H6285","TC","",1
"565","H6286","TC","",1
"566","H6287","TC","",1
"567","H6288","TC","",1
"568","H6290","TC","",1
"569","H6291","TC","",1
"570","H6293","TC","",1
"571","H6297","TC","",1
"572","H6298","TC","",1
"573","H6299","TC","",1
"574","H7309","GC","",1
"575","H7369","GC","",1
"576","H7370","GC","",1
"577","H7371","GC","",1
"578","H7374","GC","",1
"579","H7375","GC","",1
"580","H7381","GC","",1
"581","H7400","GC","",1
"582","H7404","GC","",1
"583","H7423","GC","",1
"584","H7424","GC","",1
"585","H7425","GC","",1
"586","H7445","GC","",1
"587","H7446","GC","",1
"588","H7447","GC","",1
"589","H7463","GC","",1
"590","H7464","GC","",1
"591","H7465","GC","",1
"592","H7466","GC","",1
"593","H7467","GC","",1
"594","H7471","GC","",1
"595","H7472","GC","",1
"596","H7473","GC","",1
"597","H7474","GC","",1
"598","H7501","GC","",1
"599","H7502","GC","",1
"600","H7505","GC","",1
"601","H7506","GC","",1
"602","H7507","GC","",1
"603","H7508","GC","",1
"604","H7509","GC","",1
"605","H7511","GC","",1
"606","H7512","GC","",1
"607","H7513","GC","",1
"608","H7514","GC","",1
"609","H7526","GC","",1
"610","H7527","GC","",1
"611","H7531","GC","",1
"612","H7533","GC","",1
"613","H7534","GC","",1
"614","H7535","GC","",1
"615","H7536","GC","",1
"616","H7537","GC","",1
"617","H7538","GC","",1
"618","H7539","GC","",1
"619","H7540","GC","",1
"620","H7541","GC","",1
"621","H7542","GC","",1
"622","H7543","GC","",1
"623","H7551","GC","",1
"624","H7553","GC","",1
"625","H7555","GC","",1
"626","H7556","GC","",1
"627","H7557","GC","",1
"628","H7558","GC","",1
"629","H7559","GC","",1
"630","H7560","GC","",1
"631","H7561","GC","",1
"632","H7562","GC","",1
"633","H7564","GC","",1
"634","H7565","GC","",1
"635","H7576","GC","",1
"636","H7577","GC","",1
"637","H7578","GC","",1
"638","H7579","GC","",1
"639","H7580","GC","",1
"640","H7581","GC","",1
"641","H7582","GC","",1
"642","H7583","GC","",1
"643","H7584","GC","",1
"644","H7590","GC","",1
"645","H7591","GC","",1
"646","H7592","GC","",1
"647","H7593","GC","",1
"648","H7594","GC","",1
"649","H7595","GC","",1
"650","H7596","GC","",1
"651","H7597","GC","",1
"652","H7598","GC","",1
"653","H7599","GC","",1
"654","H7600","GC","",1
"655","H7601","GC","",1
"656","H7602","GC","",1
"657","H7603","GC","",1
"658","H7605","GC","",1
"659","H7607","GC","",1
"660","H7608","GC","",1
"661","H7609","GC","",1
"662","H7610","GC","",1
"663","H7611","GC","",1
"664","H7612","GC","",1
"665","H7613","GC","",1
"666","H7615","GC","",1
"667","H7616","GC","",1
"668","H7617","GC","",1
"669","H7618","GC","",1
"670","H7619","GC","",1
"671","H7620","GC","",1
"672","H7621","GC","",1
"673","H7623","GC","",1
"674","H7624","GC","",1
"675","H7625","GC","",1
"676","H7626","GC","",1
"677","H7627","GC","",1
"678","H7628","GC","",1
"679","H7629","GC","",1
"680","H7630","GC","",1
"681","H7631","GC","",1
"682","H7632","GC","",1
"683","H7634","GC","",1
"684","H7676","GC","",1
"685","H7677","GC","",1
"686","H7678","GC","",1
"687","H7679","GC","",1
"688","H7680","GC","",1
"689","H7681","GC","",1
"690","H7682","GC","",1
"691","H7683","GC","",1
"692","H7684","GC","",1
"693","HH7529","GC","",1
"694","E4698","TE","V",4
"695","E6722","TE","V",4
"696","E6725","TE","V",4
"697","E6747","TE","V",4
"698","E6797","TE","V",4
"699","E6801","TE","V",4
"700","E6805","TE","V",3
"701","E6807","TE","V",4
"702","E6808","TE","V",4
"703","E6821","TE","V",2
"704","E6825","TE","V",4
"705","E6828","TE","V",2
"706","E6833","TE","V",4
"707","E6835","TE","V",2
"708","E6837","TE","V",4
"709","E6844","TE","V",4
"710","E6849","TE","V",4
"711","E6850","TE","V",4
"712","E6853","TE","V",4
"713","E6854","TE","V",2
"714","E6858","TE","V",2
"715","E6859","TE","V",3
"716","E6860","TE","V",3
"717","E6862","TE","V",2
"718","E6863","TE","V",2
"719","E6865","TE","V",3
"720","E6874","TE","V",4
"721","E6893","TE","V",4
"722","E6902","TE","V",2
"723","E6909","TE","V",4
"724","E6913","TE","V",4
"725","E6914","TE","V",2
"726","E6915","TE","V",2
"727","E6922","TE","V",2
"728","E6923","TE","V",2
"729","E6924","TE","V",3
"730","E6925","TE","V",2
"731","E6932","TE","V",4
"732","E6938","TE","V",4
"733","E6939","TE","V",2
"734","E6941","TE","V",4
"735","E6943","TE","V",4
"736","E6944","TE","V",2
"737","E6951","TE","V",4
"738","E6952","TE","V",4
"739","E6953","TE","V",4
"740","E6954","TE","V",3
"741","E6955","TE","V",4
"742","E6956","TE","V",3
"743","E6957","TE","V",2
"744","E6960","TE","V",2
"745","E6962","TE","V",4
"746","E6975","TE","V",4
"747","E6982","TE","V",3
"748","E6982/E6981","TE","V",2
"749","E6983","TE","V",3
"750","E6984","TE","V",3
"751","E6985","TE","V",2
"752","E6986","TE","V",4
"753","E6992","TE","V",4
"754","E6993","TE","V",2
"755","E6995","TE","V",4
"756","E6997","TE","V",2
"757","E7001","TE","V",2
"758","E7002","TE","V",4
"759","E7003","TE","V",2
"760","E7013","TE","V",2
"761","E7014","TE","V",4
"762","E7016","TE","V",3
"763","E7017","TE","V",2
"764","E7019","TE","V",2
"765","E7020","TE","V",2
"766","E7021","TE","V",2
"767","E7022","TE","V",4
"768","E7023","TE","V",3
"769","E7025","TE","V",4
"770","E7026","TE","V",4
"771","E7034","TE","V",3
"772","E7039","TE","V",3
"773","E7040","TE","V",3
"774","E7041","TE","V",2
"775","E7042","TE","V",3
"776","E7043","TE","V",3
"777","E7044","TE","V",2
"778","E7044/E7000","TE","V",3
"779","E7046","TE","V",2
"780","E7047","TE","V",3
"781","E7049","TE","V",3
"782","E7050","TE","V",2
"783","E7052","TE","V",4
"784","E7053","TE","V",2
"785","E7054","TE","V",4
"786","E7055","TE","V",2
"787","E7058","TE","V",4
"788","E7059","TE","V",2
"789","E7061","TE","V",2
"790","E7062","TE","V",2
"791","E7063","TE","V",4
"792","E7068","TE","V",2
"793","E7069","TE","V",4
"794","E7071","TE","V",4
"795","E7072","TE","V",2
"796","E7073","TE","V",2
"797","E7074","TE","V",2
"798","E7078","TE","V",4
"799","E7079","TE","V",2
"800","E7082","TE","V",4
"801","E7093","TE","V",2
"802","E7096","TE","V",3
"803","E7097","TE","V",4
"804","E7100","TE","V",2
"805","E7103","TE","V",2
"806","E7110","TE","V",2
"807","E7111","TE","V",2
"808","E7112","TE","V",3
"809","E7115","TE","V",2
"810","E7117","TE","V",4
"811","E7118","TE","V",4
"812","E7119","TE","V",3
"813","E7120","TE","V",2
"814","E7121","TE","V",2
"815","E7122","TE","V",4
"816","E7123","TE","V",3
"817","E7124","TE","V",2
"818","E7125","TE","V",2
"819","E7130","TE","V",4
"820","E7132","TE","V",4
"821","E7133","TE","V",2
"822","E7134","TE","V",2
"823","E7137","TE","V",2
"824","E7139","TE","V",2
"825","E7140","TE","V",2
"826","E7143","TE","V",2
"827","E7144","TE","V",3
"828","E7145","TE","V",4
"829","E7149","TE","V",2
"830","E7150","TE","V",3
"831","E7152","TE","V",2
"832","E7154","TE","V",4
"833","E7155","TE","V",2
"834","E7160","TE","V",4
"835","E7161","TE","V",3
"836","E7162","TE","V",4
"837","E7163","TE","V",4
"838","E7164","TE","V",2
"839","E7172","TE","V",2
"840","E7193","TE","V",2
"841","E7194","TE","V",4
"842","E7197","TE","V",3
"843","E7198","TE","V",3
"844","E7199","TE","V",2
"845","E7200","TE","V",2
"846","E7201","TE","V",2
"847","E7202","TE","V",2
"848","E7203","TE","V",3
"849","E7261","TE","V",2
"850","E7262","TE","V",3
"851","E7263","TE","V",2
"852","E7293","TE","V",2
"853","E7294","TE","V",2
